wordCTK,colorCTK,corrAnsCTK,congruentCTK,wordPractice,colorPractice,corrAnsPractice,congruentPractice,word,color,corrAns,congruent,trials_CTK.thisRepN,trials_CTK.thisTrialN,trials_CTK.thisN,trials_CTK.thisIndex,trials_practice.thisRepN,trials_practice.thisTrialN,trials_practice.thisN,trials_practice.thisIndex,trials_test.thisRepN,trials_test.thisTrialN,trials_test.thisN,trials_test.thisIndex,thisRow.t,notes,instruction.started,instr_text.started,instr_image.started,instr_resp.started,instruction.stopped,instr_resp.keys,instr_resp.rt,instr_resp.duration,instr_color_to_key.started,instr_ctk.started,resp_ctk.started,instr_color_to_key.stopped,resp_ctk.keys,resp_ctk.rt,resp_ctk.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,color_to_key_run.started,stimulus_CTK.started,keyResp_CTK.started,color_to_key_run.stopped,keyResp_CTK.keys,keyResp_CTK.corr,keyResp_CTK.rt,keyResp_CTK.duration,instr_practice.started,instr_practice_text.started,instr_practice_resp.started,instr_practice.stopped,instr_practice_resp.keys,instr_practice_resp.rt,instr_practice_resp.duration,practice_run.started,stimulus_practice.started,respPractice.started,practice_run.stopped,respPractice.keys,respPractice.corr,respPractice.rt,respPractice.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,instr_test.started,instr_test_text.started,instr_test_resp.started,instr_test.stopped,instr_test_resp.keys,instr_test_resp.rt,instr_test_resp.duration,test_run.started,stimulus_test_run.started,keyResp_test_run.started,test_run.stopped,keyResp_test_run.keys,keyResp_test_run.corr,keyResp_test_run.rt,keyResp_test_run.duration,goodbye.started,textGoodbye.started,goodbye.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,0.0405148999998346,0.12344650004524738,0.12344650004524738,0.12344650004524738,78.5417393000098,space,78.40877579990774,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-864538,001,2024-03-11_18h11.51.015,stroop_test,2023.2.3,60.18317350039054,2024-03-11 18h11.58.407035 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.54179459996521,78.55724930006545,78.55724930006545,96.50471080001444,space,17.936313799931668,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-864538,001,2024-03-11_18h11.51.015,stroop_test,2023.2.3,60.18317350039054,2024-03-11 18h11.58.407035 +0100,
test,blue,b,1,,,,,,,,,0,0,0,2,,,,,,,,,96.52402260003146,,,,,,,,,,,,,,,,,96.52092330006417,97.31982910004444,98.1197224999778,98.10376680002082,98.10379900003318,98.1197224999778,98.1197224999778,104.60308090003673,b,1,6.48009510000702,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-864538,001,2024-03-11_18h11.51.015,stroop_test,2023.2.3,60.18317350039054,2024-03-11 18h11.58.407035 +0100,
test,yellow,g,1,,,,,,,,,0,1,1,1,,,,,,,,,104.61820260004606,,,,,,,,,,,,,,,,,104.60450440004934,104.71819439996034,105.51798260002397,105.5023833999876,105.50241439999081,105.51798260002397,105.51798260002397,107.55246919998899,g,1,2.017306499998085,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-864538,001,2024-03-11_18h11.51.015,stroop_test,2023.2.3,60.18317350039054,2024-03-11 18h11.58.407035 +0100,
test,red,r,1,,,,,,,,,0,2,2,0,,,,,,,,,107.5675690000644,,,,,,,,,,,,,,,,,107.55350090004504,107.66754060005769,108.46753050002735,108.45156660000794,108.45159780001268,108.46753050002735,108.46753050002735,110.33456220000517,r,1,1.8645500999409705,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-864538,001,2024-03-11_18h11.51.015,stroop_test,2023.2.3,60.18317350039054,2024-03-11 18h11.58.407035 +0100,
test,blue,b,1,,,,,,,,,1,0,3,2,,,,,,,,,110.35049740003888,,,,,,,,,,,,,,,,,110.3354890999617,110.4502529000165,111.2501757000573,111.23436040000524,111.23439270001836,111.2501757000573,111.2501757000573,114.06772709998768,b,1,2.813494800007902,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-864538,001,2024-03-11_18h11.51.015,stroop_test,2023.2.3,60.18317350039054,2024-03-11 18h11.58.407035 +0100,
test,red,r,1,,,,,,,,,1,1,4,0,,,,,,,,,114.08263449999504,,,,,,,,,,,,,,,,,114.06879499997012,114.18296620005276,114.98272540001199,114.96686090005096,114.96689110004809,114.98272540001199,114.98272540001199,116.80065510002896,r,1,1.806460399995558,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-864538,001,2024-03-11_18h11.51.015,stroop_test,2023.2.3,60.18317350039054,2024-03-11 18h11.58.407035 +0100,
test,yellow,g,1,,,,,,,,,1,2,5,1,,,,,,,,,116.81536740006413,,,,,,,,,,,,,,,,,116.80200979998335,116.91574650001712,117.7154712000629,117.69960599998012,117.69963739998639,117.7154712000629,117.7154712000629,119.050311399973,g,1,1.3177495000418276,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-864538,001,2024-03-11_18h11.51.015,stroop_test,2023.2.3,60.18317350039054,2024-03-11 18h11.58.407035 +0100,
test,blue,b,1,,,,,,,,,2,0,6,2,,,,,,,,,119.06538340006955,,,,,,,,,,,,,,,,,119.05131130001973,119.16528690000996,119.96503099997062,119.94897719996516,119.94900670007337,119.96503099997062,119.96503099997062,121.46638510003686,b,1,1.4932042999425903,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-864538,001,2024-03-11_18h11.51.015,stroop_test,2023.2.3,60.18317350039054,2024-03-11 18h11.58.407035 +0100,
test,yellow,g,1,,,,,,,,,2,1,7,1,,,,,,,,,121.48133670003153,,,,,,,,,,,,,,,,,121.4681728000287,122.68097250000574,123.48097639996558,123.46501050004736,123.4650404000422,123.48097639996558,123.48097639996558,125.08244340005331,g,1,1.5955942999571562,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-864538,001,2024-03-11_18h11.51.015,stroop_test,2023.2.3,60.18317350039054,2024-03-11 18h11.58.407035 +0100,
test,red,r,1,,,,,,,,,2,2,8,0,,,,,,,,,125.09695440006908,,,,,,,,,,,,,,,,,125.08357050002087,125.89719529997092,126.6970778000541,126.68121329997666,126.68124339997303,126.6970778000541,126.6970778000541,127.66499249998014,r,1,0.9593336000107229,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-864538,001,2024-03-11_18h11.51.015,stroop_test,2023.2.3,60.18317350039054,2024-03-11 18h11.58.407035 +0100,
test,red,r,1,,,,,,,,,3,0,9,0,,,,,,,,,127.67986999999266,,,,,,,,,,,,,,,,,127.66606670001056,128.029927900061,128.82991550001316,128.81397730007302,128.81400929996744,128.82991550001316,128.82991550001316,129.69773690006696,r,1,0.865570200025104,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-864538,001,2024-03-11_18h11.51.015,stroop_test,2023.2.3,60.18317350039054,2024-03-11 18h11.58.407035 +0100,
test,blue,b,1,,,,,,,,,3,1,10,2,,,,,,,,,129.71292550000362,,,,,,,,,,,,,,,,,129.6987769000698,130.91278829996008,131.71272099995986,131.69665389996953,131.69669600005727,131.71272099995986,131.71272099995986,132.6305823000148,b,1,0.9137412999989465,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-864538,001,2024-03-11_18h11.51.015,stroop_test,2023.2.3,60.18317350039054,2024-03-11 18h11.58.407035 +0100,
test,yellow,g,1,,,,,,,,,3,2,11,1,,,,,,,,,132.64553350000642,,,,,,,,,,,,,,,,,132.6317649000557,133.44545750005636,134.24533499998506,134.22945620003156,134.2294869000325,134.24533499998506,134.24533499998506,135.39632459997665,g,1,1.1471025000791997,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-864538,001,2024-03-11_18h11.51.015,stroop_test,2023.2.3,60.18317350039054,2024-03-11 18h11.58.407035 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.39707629999612,135.4116667000344,135.4116667000344,145.22803560004104,space,9.814831099938601,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-864538,001,2024-03-11_18h11.51.015,stroop_test,2023.2.3,60.18317350039054,2024-03-11 18h11.58.407035 +0100,
,,,,gelb,yellow,g,1,,,,,,,,,0,0,0,11,,,,,145.31089500000235,,,,,,,,,,,,,,,,,145.30862799996976,146.0429390000645,146.84272159996908,146.82673480000813,,,,,,,,,,,,,,,,146.82676960004028,146.84272159996908,146.84272159996908,147.67722970002797,g,1,0.8283362999791279,None,147.67833650007378,147.69477010006085,148.69236540002748,,,,,,,,,,,,,,,,,,,,sub-864538,001,2024-03-11_18h11.51.015,stroop_test,2023.2.3,60.18317350039054,2024-03-11 18h11.58.407035 +0100,
,,,,rot,blue,b,0,,,,,,,,,0,1,1,2,,,,,148.70896870002616,,,,,,,,,,,,,,,,,148.6929917000234,149.49213210004382,150.29202240006998,150.2759844000684,,,,,,,,,,,,,,,,150.2760155000724,150.29202240006998,150.29202240006998,157.5251460999716,b,1,7.224491100059822,None,157.52599650004413,157.5400902000256,158.52424559998326,158.54029030003585,,,,,,,,,,,,,,,,,,,sub-864538,001,2024-03-11_18h11.51.015,stroop_test,2023.2.3,60.18317350039054,2024-03-11 18h11.58.407035 +0100,
,,,,gelb,yellow,g,1,,,,,,,,,0,2,2,10,,,,,158.54029030003585,,,,,,,,,,,,,,,,,158.52477310004178,158.8900491000386,159.68991660000756,159.6740262999665,,,,,,,,,,,,,,,,159.67405819997657,159.68991660000756,159.68991660000756,161.4404186999891,g,1,1.7335615999763831,None,161.44098980003037,161.45620300003793,162.44012210005894,162.4558820000384,,,,,,,,,,,,,,,,,,,sub-864538,001,2024-03-11_18h11.51.015,stroop_test,2023.2.3,60.18317350039054,2024-03-11 18h11.58.407035 +0100,
,,,,gelb,blue,b,0,,,,,,,,,0,3,3,9,,,,,162.4558820000384,,,,,,,,,,,,,,,,,162.4407041000668,162.55591170000844,163.3557518000016,163.34000630001538,,,,,,,,,,,,,,,,163.34003720001783,163.3557518000016,163.3557518000016,165.5067600000184,b,1,2.141967699979432,None,165.5073768000584,165.5218460999895,166.50588660000358,166.521696300013,,,,,,,,,,,,,,,,,,,sub-864538,001,2024-03-11_18h11.51.015,stroop_test,2023.2.3,60.18317350039054,2024-03-11 18h11.58.407035 +0100,
,,,,blau,yellow,g,0,,,,,,,,,0,4,4,7,,,,,166.521696300013,,,,,,,,,,,,,,,,,166.50665670004673,167.72136039996985,168.52129439997952,168.50581100001,,,,,,,,,,,,,,,,168.50584140000865,168.52129439997952,168.52129439997952,170.60541119996924,g,1,2.076639399980195,None,170.60611290007364,170.62076770002022,171.60489790001884,171.62066130002495,,,,,,,,,,,,,,,,,,,sub-864538,001,2024-03-11_18h11.51.015,stroop_test,2023.2.3,60.18317350039054,2024-03-11 18h11.58.407035 +0100,
,,,,gelb,red,r,0,,,,,,,,,0,5,5,8,,,,,171.62066130002495,,,,,,,,,,,,,,,,,171.60544329998083,171.7206154000014,172.52069050003774,172.50473170005716,,,,,,,,,,,,,,,,172.50476360006724,172.52069050003774,172.52069050003774,173.83821700001135,r,1,1.3077220000559464,None,173.8389672000194,173.85345080005936,174.83746850001626,174.8533052999992,,,,,,,,,,,,,,,,,,,sub-864538,001,2024-03-11_18h11.51.015,stroop_test,2023.2.3,60.18317350039054,2024-03-11 18h11.58.407035 +0100,
,,,,blau,blue,b,1,,,,,,,,,0,6,6,5,,,,,174.8533052999992,,,,,,,,,,,,,,,,,174.83800590003375,176.0529688000679,176.85284219996538,176.83703930000775,,,,,,,,,,,,,,,,176.83707060001325,176.85284219996538,176.85284219996538,179.58700920001138,b,1,2.7280768000055104,None,179.58763229998294,179.60216830007266,180.58637410006486,180.6020828000037,,,,,,,,,,,,,,,,,,,sub-864538,001,2024-03-11_18h11.51.015,stroop_test,2023.2.3,60.18317350039054,2024-03-11 18h11.58.407035 +0100,
,,,,blau,red,r,0,,,,,,,,,0,7,7,4,,,,,180.6020828000037,,,,,,,,,,,,,,,,,180.5869301999919,180.70203310006764,181.50204749999102,181.4864259000169,,,,,,,,,,,,,,,,181.48646030004602,181.50204749999102,181.50204749999102,182.85343859996647,r,1,1.349897899897769,None,182.8542956999736,182.86804420000408,183.85223169997334,183.86809060000814,,,,,,,,,,,,,,,,,,,sub-864538,001,2024-03-11_18h11.51.015,stroop_test,2023.2.3,60.18317350039054,2024-03-11 18h11.58.407035 +0100,
,,,,blau,blue,b,1,,,,,,,,,0,8,8,6,,,,,183.86809060000814,,,,,,,,,,,,,,,,,183.85273519996554,184.66791670001112,185.46778489998542,185.45175959996413,,,,,,,,,,,,,,,,185.4517901999643,185.46778489998542,185.46778489998542,186.40204299998004,b,1,0.9310311999870464,None,186.40275700006168,186.41740390006453,187.40147260006052,187.41736810002476,,,,,,,,,,,,,,,,,,,sub-864538,001,2024-03-11_18h11.51.015,stroop_test,2023.2.3,60.18317350039054,2024-03-11 18h11.58.407035 +0100,
,,,,rot,red,r,1,,,,,,,,,0,9,9,0,,,,,187.41736810002476,,,,,,,,,,,,,,,,,187.4019796999637,187.51736499997787,188.31705690000672,188.30156859999988,,,,,,,,,,,,,,,,188.30161179997958,188.31705690000672,188.31705690000672,191.18500499997754,r,1,2.865640699979849,None,191.18564320006408,191.20357220002916,192.1999820000492,,,,,,,,,,,,,,,,,,,,sub-864538,001,2024-03-11_18h11.51.015,stroop_test,2023.2.3,60.18317350039054,2024-03-11 18h11.58.407035 +0100,
,,,,rot,red,r,1,,,,,,,,,0,10,10,1,,,,,192.21636159997433,,,,,,,,,,,,,,,,,192.20054960006382,192.29977939999662,193.09957750001922,193.08369190001395,,,,,,,,,,,,,,,,193.0837228000164,193.09957750001922,193.09957750001922,193.91730239999015,r,1,0.8033765000291169,None,193.91797090007458,193.93245550000574,194.9165195999667,194.93263519997708,,,,,,,,,,,,,,,,,,,sub-864538,001,2024-03-11_18h11.51.015,stroop_test,2023.2.3,60.18317350039054,2024-03-11 18h11.58.407035 +0100,
,,,,rot,yellow,g,0,,,,,,,,,0,11,11,3,,,,,194.93263519997708,,,,,,,,,,,,,,,,,194.91703979996964,196.1321037999587,196.93220479995944,196.91605710005388,,,,,,,,,,,,,,,,196.91608800005633,196.93220479995944,196.93220479995944,198.11603520007338,g,1,1.1701096000615507,None,198.11669729999267,198.13156410004012,199.1157749000704,199.1315486000385,,,,,,,,,,,,,,,,,,,sub-864538,001,2024-03-11_18h11.51.015,stroop_test,2023.2.3,60.18317350039054,2024-03-11 18h11.58.407035 +0100,
,,,,rot,blue,b,0,,,,,,,,,1,0,12,2,,,,,199.1315486000385,,,,,,,,,,,,,,,,,199.11629530007485,199.4816568000242,200.28118679998443,200.265352300019,,,,,,,,,,,,,,,,200.2653844000306,200.28118679998443,200.28118679998443,201.64851620001718,b,1,1.3527678999816999,None,201.64916070003528,201.66425380005967,202.64817339996807,202.66415760002565,,,,,,,,,,,,,,,,,,,sub-864538,001,2024-03-11_18h11.51.015,stroop_test,2023.2.3,60.18317350039054,2024-03-11 18h11.58.407035 +0100,
,,,,gelb,blue,b,0,,,,,,,,,1,1,13,9,,,,,202.66415760002565,,,,,,,,,,,,,,,,,202.6486916000722,202.764023500029,203.563830900006,203.5482137000654,,,,,,,,,,,,,,,,203.54825800005347,203.563830900006,203.563830900006,205.64848660002463,b,1,2.0831916999304667,None,205.64917600003537,205.66328310000245,206.64786919998005,206.66332090005744,,,,,,,,,,,,,,,,,,,sub-864538,001,2024-03-11_18h11.51.015,stroop_test,2023.2.3,60.18317350039054,2024-03-11 18h11.58.407035 +0100,
,,,,gelb,yellow,g,1,,,,,,,,,1,2,14,11,,,,,206.66332090005744,,,,,,,,,,,,,,,,,206.64872090006247,207.01300779997837,207.8130674000131,207.79753149999306,,,,,,,,,,,,,,,,207.79757439997047,207.8130674000131,207.8130674000131,208.86380559997633,g,1,1.0350519999628887,None,208.8644274000544,208.87933580006938,209.86334330006503,209.87913650006521,,,,,,,,,,,,,,,,,,,sub-864538,001,2024-03-11_18h11.51.015,stroop_test,2023.2.3,60.18317350039054,2024-03-11 18h11.58.407035 +0100,
,,,,rot,red,r,1,,,,,,,,,1,3,15,0,,,,,209.87913650006521,,,,,,,,,,,,,,,,,209.86390070000198,211.07886330003385,211.8787134999875,211.86300360003952,,,,,,,,,,,,,,,,211.86303430004045,211.8787134999875,211.8787134999875,214.91350330004934,r,1,3.0282366999890655,None,214.91420650004875,214.92790989996865,215.91215740004554,215.92806720000226,,,,,,,,,,,,,,,,,,,sub-864538,001,2024-03-11_18h11.51.015,stroop_test,2023.2.3,60.18317350039054,2024-03-11 18h11.58.407035 +0100,
,,,,rot,red,r,1,,,,,,,,,1,4,16,1,,,,,215.92806720000226,,,,,,,,,,,,,,,,,215.91267850005534,216.27789180004038,217.07764729997143,217.0619378000265,,,,,,,,,,,,,,,,217.06196950003505,217.07764729997143,217.07764729997143,217.84549520001747,r,1,0.7597285000374541,None,217.84612050000578,217.8607530000154,218.84485940006562,218.8604269999778,,,,,,,,,,,,,,,,,,,sub-864538,001,2024-03-11_18h11.51.015,stroop_test,2023.2.3,60.18317350039054,2024-03-11 18h11.58.407035 +0100,
,,,,blau,blue,b,1,,,,,,,,,1,5,17,5,,,,,218.8604269999778,,,,,,,,,,,,,,,,,218.84542869997676,219.21073589997832,220.01036269997712,219.99461940000765,,,,,,,,,,,,,,,,219.99465080001391,220.01036269997712,220.01036269997712,220.94482189998962,b,1,0.9279357000486925,None,220.94555249996483,220.96000730001833,221.94420739996713,221.95992409996688,,,,,,,,,,,,,,,,,,,sub-864538,001,2024-03-11_18h11.51.015,stroop_test,2023.2.3,60.18317350039054,2024-03-11 18h11.58.407035 +0100,
,,,,gelb,yellow,g,1,,,,,,,,,1,6,18,10,,,,,221.95992409996688,,,,,,,,,,,,,,,,,221.9447374000447,222.30990280001424,223.1098433000734,223.09383759996854,,,,,,,,,,,,,,,,223.09386889997404,223.1098433000734,223.1098433000734,224.11076139996294,g,1,0.9943829999538139,None,224.1114649999654,224.1260903000366,225.11004519998096,225.1260358999716,,,,,,,,,,,,,,,,,,,sub-864538,001,2024-03-11_18h11.51.015,stroop_test,2023.2.3,60.18317350039054,2024-03-11 18h11.58.407035 +0100,
,,,,gelb,red,r,0,,,,,,,,,1,7,19,8,,,,,225.1260358999716,,,,,,,,,,,,,,,,,225.1105592000531,225.22607470001094,226.02598150004633,226.00987279997207,,,,,,,,,,,,,,,,226.0099037999753,226.02598150004633,226.02598150004633,227.30959119996987,r,1,1.2809231000719592,None,227.31020880001597,227.32524779997766,228.3095450999681,228.3251876999857,,,,,,,,,,,,,,,,,,,sub-864538,001,2024-03-11_18h11.51.015,stroop_test,2023.2.3,60.18317350039054,2024-03-11 18h11.58.407035 +0100,
,,,,rot,yellow,g,0,,,,,,,,,1,8,20,3,,,,,228.3251876999857,,,,,,,,,,,,,,,,,228.3101287999889,228.67513900005724,229.4751879000105,229.45908050006256,,,,,,,,,,,,,,,,229.4591109000612,229.4751879000105,229.4751879000105,230.92602020001505,b,0,1.4477534999605268,None,230.92665759997908,230.94113890000153,231.92577940004412,231.941242699977,,,,,,,,,,,,,,,,,,,sub-864538,001,2024-03-11_18h11.51.015,stroop_test,2023.2.3,60.18317350039054,2024-03-11 18h11.58.407035 +0100,
,,,,blau,red,r,0,,,,,,,,,1,9,21,4,,,,,231.941242699977,,,,,,,,,,,,,,,,,231.92634040000848,233.14091469999403,233.9406287999591,233.9258669000119,,,,,,,,,,,,,,,,233.92589880002197,233.9406287999591,233.9406287999591,235.69199229998048,r,1,1.741877399967052,None,235.69269130006433,235.70711179997306,236.69103270000778,236.70667530002538,,,,,,,,,,,,,,,,,,,sub-864538,001,2024-03-11_18h11.51.015,stroop_test,2023.2.3,60.18317350039054,2024-03-11 18h11.58.407035 +0100,
,,,,blau,yellow,g,0,,,,,,,,,1,10,22,7,,,,,236.70667530002538,,,,,,,,,,,,,,,,,236.69161500001792,236.80681380000897,237.60672839998733,237.5906554000685,,,,,,,,,,,,,,,,237.5906871999614,237.60672839998733,237.60672839998733,238.77466350002214,g,1,1.1658577000489458,None,238.7753063000273,238.78966080001555,239.7740046000108,239.78950720001012,,,,,,,,,,,,,,,,,,,sub-864538,001,2024-03-11_18h11.51.015,stroop_test,2023.2.3,60.18317350039054,2024-03-11 18h11.58.407035 +0100,
,,,,blau,blue,b,1,,,,,,,,,1,11,23,6,,,,,239.78950720001012,,,,,,,,,,,,,,,,,239.77452370000537,240.5893875999609,241.38919160002843,241.37340629997198,,,,,,,,,,,,,,,,241.37344340002164,241.38919160002843,241.38919160002843,243.52359370002523,b,1,2.1297356999712065,None,243.5243344999617,243.53843109996524,244.52282529999502,244.53845600003842,,,,,,,,,,,,,,,,,,,sub-864538,001,2024-03-11_18h11.51.015,stroop_test,2023.2.3,60.18317350039054,2024-03-11 18h11.58.407035 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.5229558000574,244.53845600003842,244.53845600003842,254.38820549997035,space,9.841348699992523,None,,,,,,,,,,,,sub-864538,001,2024-03-11_18h11.51.015,stroop_test,2023.2.3,60.18317350039054,2024-03-11 18h11.58.407035 +0100,
,,,,,,,,rot,blue,b,0,,,,,,,,,0,0,0,2,254.40855429996736,,,,,,,,,,,,,,,,,254.40551980002783,255.60292710002977,256.40263190004043,256.38668160000816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.3867118000053,256.40263190004043,256.40263190004043,258.786190600018,b,1,2.3678142999997362,None,,,,sub-864538,001,2024-03-11_18h11.51.015,stroop_test,2023.2.3,60.18317350039054,2024-03-11 18h11.58.407035 +0100,
,,,,,,,,rot,red,r,1,,,,,,,,,0,1,1,0,258.8020886000013,,,,,,,,,,,,,,,,,258.7876561000012,260.00194730004296,260.8017319999635,260.78595399996266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.785995000042,260.8017319999635,260.8017319999635,262.4359753000317,r,1,1.6257260999409482,None,,,,sub-864538,001,2024-03-11_18h11.51.015,stroop_test,2023.2.3,60.18317350039054,2024-03-11 18h11.58.407035 +0100,
,,,,,,,,gelb,blue,b,0,,,,,,,,,0,2,2,9,262.4513161999639,,,,,,,,,,,,,,,,,262.43739169999026,263.65105720004067,264.45102350006346,264.4351453999989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.43517680000514,264.45102350006346,264.45102350006346,266.3186676000478,b,1,1.858931399998255,None,,,,sub-864538,001,2024-03-11_18h11.51.015,stroop_test,2023.2.3,60.18317350039054,2024-03-11 18h11.58.407035 +0100,
,,,,,,,,blau,yellow,g,0,,,,,,,,,0,3,3,7,266.3336139000021,,,,,,,,,,,,,,,,,266.3201325000264,266.43403210002,267.23378210002556,267.2178633000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.21789530001115,267.23378210002556,267.23378210002556,268.4180295000551,g,1,1.1753703999565914,None,,,,sub-864538,001,2024-03-11_18h11.51.015,stroop_test,2023.2.3,60.18317350039054,2024-03-11 18h11.58.407035 +0100,
,,,,,,,,rot,red,r,1,,,,,,,,,0,4,4,1,268.43314810004085,,,,,,,,,,,,,,,,,268.4192155000055,269.63306979998015,270.43298300006427,270.41693860001396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.416978299967,270.43298300006427,270.43298300006427,271.7674246999668,r,1,1.3230425000656396,None,,,,sub-864538,001,2024-03-11_18h11.51.015,stroop_test,2023.2.3,60.18317350039054,2024-03-11 18h11.58.407035 +0100,
,,,,,,,,gelb,yellow,g,1,,,,,,,,,0,5,5,11,271.78252290003,,,,,,,,,,,,,,,,,271.7687249999726,271.8827233000193,272.68266369996127,272.6666404000716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.66667159995995,272.68266369996127,272.68266369996127,273.4502690000227,g,1,0.761563399923034,None,,,,sub-864538,001,2024-03-11_18h11.51.015,stroop_test,2023.2.3,60.18317350039054,2024-03-11 18h11.58.407035 +0100,
,,,,,,,,rot,yellow,g,0,,,,,,,,,0,6,6,3,273.46554190001916,,,,,,,,,,,,,,,,,273.4514035000466,274.66540030005854,275.4651401999872,275.44945429998916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.4494851999916,275.4651401999872,275.4651401999872,277.883051999961,g,1,2.4132037999806926,None,,,,sub-864538,001,2024-03-11_18h11.51.015,stroop_test,2023.2.3,60.18317350039054,2024-03-11 18h11.58.407035 +0100,
,,,,,,,,gelb,yellow,g,1,,,,,,,,,0,7,7,10,277.8979035000084,,,,,,,,,,,,,,,,,277.884216299979,278.2479067000095,279.0478818999836,279.03186149999965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.03189230000135,279.0478818999836,279.0478818999836,279.69921940006316,g,1,0.6439670000690967,None,,,,sub-864538,001,2024-03-11_18h11.51.015,stroop_test,2023.2.3,60.18317350039054,2024-03-11 18h11.58.407035 +0100,
