wordCTK;colorCTK;corrAnsCTK;congruentCTK;wordPractice;colorPractice;corrAnsPractice;congruentPractice;word;color;corrAns;congruent;trials_CTK.thisRepN;trials_CTK.thisTrialN;trials_CTK.thisN;trials_CTK.thisIndex;trials_practice.thisRepN;trials_practice.thisTrialN;trials_practice.thisN;trials_practice.thisIndex;trials_test.thisRepN;trials_test.thisTrialN;trials_test.thisN;trials_test.thisIndex;thisRow.t;notes;instruction.started;instr_text.started;instr_image.started;instr_resp.started;instruction.stopped;instr_resp.keys;instr_resp.rt;instr_resp.duration;instr_color_to_key.started;instr_ctk.started;resp_ctk.started;instr_color_to_key.stopped;resp_ctk.keys;resp_ctk.rt;resp_ctk.duration;ITI.started;fixcross.started;fixcross.stopped;ITI.stopped;color_to_key_run.started;stimulus_CTK.started;keyResp_CTK.started;color_to_key_run.stopped;keyResp_CTK.keys;keyResp_CTK.corr;keyResp_CTK.rt;keyResp_CTK.duration;instr_practice.started;instr_practice_text.started;instr_practice_resp.started;instr_practice.stopped;instr_practice_resp.keys;instr_practice_resp.rt;instr_practice_resp.duration;practice_run.started;stimulus_practice.started;respPractice.started;practice_run.stopped;respPractice.keys;respPractice.corr;respPractice.rt;respPractice.duration;feedback.started;textFeedback.started;feedback.stopped;textFeedback.stopped;instr_test.started;instr_test_text.started;instr_test_resp.started;instr_test.stopped;instr_test_resp.keys;instr_test_resp.rt;instr_test_resp.duration;test_run.started;stimulus_test_run.started;keyResp_test_run.started;test_run.stopped;keyResp_test_run.keys;keyResp_test_run.corr;keyResp_test_run.rt;keyResp_test_run.duration;goodbye.started;textGoodbye.started;goodbye.stopped;participant;session;date;expName;psychopyVersion;frameRate;expStart
;;;;;;;;;;;;;;;;;;;;;;;;;;0.0016369;0.0520093;0.0520093;0.0520093;3.3452228;space;3.29153;None;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.3452752;3.3598173;3.3598173;6.7771001;space;3.4009241;None;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
test;blue;b;1;;;;;;;;;0;0;0;2;;;;;;;;;6.7945817;;;;;;;;;;;;;;;;;6.7922402;7.5922944;8.3918822;8.3762721;8.3763155;8.3918822;8.3918822;9.6428856;b;1;1.2401274;None;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
test;red;r;1;;;;;;;;;0;1;1;0;;;;;;;;;9.6581402;;;;;;;;;;;;;;;;;9.6443337;10.8581123;11.6579469;11.6424519;11.64249;11.6579469;11.6579469;12.2091018;r;1;0.5442289;None;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
test;yellow;g;1;;;;;;;;;0;2;2;1;;;;;;;;;12.2245229;;;;;;;;;;;;;;;;;12.2102376;13.4242342;14.224133;14.2081492;14.2081781;14.224133;14.224133;14.6259428;g;1;0.3975413;None;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
test;blue;b;1;;;;;;;;;1;0;3;2;;;;;;;;;14.640844;;;;;;;;;;;;;;;;;14.6269336;15.440432;16.2402383;16.2245724;16.2246047;16.2402383;16.2402383;16.5749909;b;1;0.3296951;None;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
test;yellow;g;1;;;;;;;;;1;1;4;1;;;;;;;;;16.5899305;;;;;;;;;;;;;;;;;16.5760649;16.9403914;17.7401647;17.7242593;17.7242924;17.7401647;17.7401647;18.190975;g;1;0.4422465;None;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
test;red;r;1;;;;;;;;;1;2;5;0;;;;;;;;;18.2062612;;;;;;;;;;;;;;;;;18.1918996;18.3063389;19.1061427;19.0906102;19.0906427;19.1061427;19.1061427;19.5244548;r;1;0.4038797;None;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
test;red;r;1;;;;;;;;;2;0;6;0;;;;;;;;;19.5393657;;;;;;;;;;;;;;;;;19.525573;20.3393647;21.1392998;21.1234012;21.1234321;21.1392998;21.1392998;21.5740414;r;1;0.4253778;None;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
test;blue;b;1;;;;;;;;;2;1;7;2;;;;;;;;;21.588956;;;;;;;;;;;;;;;;;21.5750864;21.939228;22.7388525;22.7234199;22.7234537;22.7388525;22.7388525;23.1907489;b;1;0.4386034;None;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
test;yellow;g;1;;;;;;;;;2;2;8;1;;;;;;;;;23.2052706;;;;;;;;;;;;;;;;;23.1917196;23.3056003;24.105288;24.0897277;24.0897692;24.105288;24.105288;24.7898453;g;1;0.6810854;None;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
test;yellow;g;1;;;;;;;;;3;0;9;1;;;;;;;;;24.8049463;;;;;;;;;;;;;;;;;24.7908712;26.0050219;26.8047417;26.7887515;26.7887895;26.8047417;26.8047417;27.3056475;g;1;0.4923647;None;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
test;blue;b;1;;;;;;;;;3;1;10;2;;;;;;;;;27.3210561;;;;;;;;;;;;;;;;;27.3066836;27.4212807;28.2210832;28.2053406;28.205388;28.2210832;28.2210832;28.6386655;b;1;0.4020821;None;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
test;red;r;1;;;;;;;;;3;2;11;0;;;;;;;;;28.6543033;;;;;;;;;;;;;;;;;28.6396019;28.7542942;29.5539501;29.5384221;29.5384545;29.5539501;29.5539501;30.0214833;r;1;0.4522017;None;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30.0221287;30.0374323;30.0374323;36.170795;space;6.1263524;None;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
;;;;rot;yellow;g;0;;;;;;;;;0;0;0;3;;;;;36.2511569;;;;;;;;;;;;;;;;;36.2485813;36.2555767;37.0691944;37.0534278;;;;;;;;;;;;;;;;37.0534599;37.0691944;37.0691944;37.5870632;g;1;0.5126816;None;37.588181;37.604822;38.602661;;;;;;;;;;;;;;;;;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
;;;;blau;yellow;g;0;;;;;;;;;0;1;1;7;;;;;38.6189166;;;;;;;;;;;;;;;;;38.603218;39.4021506;40.201987;40.1861415;;;;;;;;;;;;;;;;40.1861747;40.201987;40.201987;40.6697915;g;1;0.4563332;None;40.6705076;40.6849526;41.6689285;41.6848518;;;;;;;;;;;;;;;;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
;;;;gelb;yellow;g;1;;;;;;;;;0;2;2;10;;;;;41.6848518;;;;;;;;;;;;;;;;;41.6694061;42.8845945;43.6842932;43.6688816;;;;;;;;;;;;;;;;43.6689122;43.6842932;43.6842932;44.1523054;g;1;0.465281;None;44.1529953;44.1678741;45.1518931;45.1676449;;;;;;;;;;;;;;;;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
;;;;gelb;blue;b;0;;;;;;;;;0;3;3;9;;;;;45.1676449;;;;;;;;;;;;;;;;;45.152512;46.3672782;47.1670612;47.1513741;;;;;;;;;;;;;;;;47.15141;47.1670612;47.1670612;47.6016211;b;1;0.424156;None;47.6023771;47.6169785;48.6009574;48.6169639;;;;;;;;;;;;;;;;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
;;;;gelb;yellow;g;1;;;;;;;;;0;4;4;11;;;;;48.6169639;;;;;;;;;;;;;;;;;48.6015166;48.7168079;49.5168547;49.500867;;;;;;;;;;;;;;;;49.5008966;49.5168547;49.5168547;50.2010795;g;1;0.6742235;None;50.2017119;50.2162969;51.2002683;51.2163713;;;;;;;;;;;;;;;;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
;;;;blau;blue;b;1;;;;;;;;;0;5;5;5;;;;;51.2163713;;;;;;;;;;;;;;;;;51.2007704;51.3162704;52.1161566;52.1002868;;;;;;;;;;;;;;;;52.1003163;52.1161566;52.1161566;52.5506258;b;1;0.4194298;None;52.5512501;52.5657533;53.5499731;53.5655658;;;;;;;;;;;;;;;;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
;;;;rot;red;r;1;;;;;;;;;0;6;6;0;;;;;53.5655658;;;;;;;;;;;;;;;;;53.5505395;54.7656703;55.5652764;55.5495974;;;;;;;;;;;;;;;;55.5496461;55.5652764;55.5652764;55.8995198;r;1;0.3174594;None;55.9000851;55.9153639;56.8993661;56.9151326;;;;;;;;;;;;;;;;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
;;;;blau;blue;b;1;;;;;;;;;0;7;7;6;;;;;56.9151326;;;;;;;;;;;;;;;;;56.8998753;57.0151216;57.814982;57.7989271;;;;;;;;;;;;;;;;57.7989564;57.814982;57.814982;58.3158653;b;1;0.4847399;None;58.3165747;58.3313167;59.3154135;59.3309462;;;;;;;;;;;;;;;;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
;;;;rot;blue;b;0;;;;;;;;;0;8;8;2;;;;;59.3309462;;;;;;;;;;;;;;;;;59.3159142;60.5306839;61.3303656;61.3150886;;;;;;;;;;;;;;;;61.3151186;61.3303656;61.3303656;61.9819232;b;1;0.6492814;None;61.9825944;61.9971645;62.9810345;62.9971671;;;;;;;;;;;;;;;;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
;;;;gelb;red;r;0;;;;;;;;;0;9;9;8;;;;;62.9971671;;;;;;;;;;;;;;;;;62.9815496;63.7970334;64.5967123;64.5808761;;;;;;;;;;;;;;;;64.5809091;64.5967123;64.5967123;65.0146604;r;1;0.4146875;None;65.015349;65.0296849;66.0140423;66.029562;;;;;;;;;;;;;;;;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
;;;;blau;red;r;0;;;;;;;;;0;10;10;4;;;;;66.029562;;;;;;;;;;;;;;;;;66.0145525;66.829391;67.6290978;67.6137288;;;;;;;;;;;;;;;;67.6137589;67.6290978;67.6290978;68.3139185;r;1;0.6737443;None;68.3145461;68.3290062;69.3130683;69.3288524;;;;;;;;;;;;;;;;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
;;;;rot;red;r;1;;;;;;;;;0;11;11;1;;;;;69.3288524;;;;;;;;;;;;;;;;;69.3135515;69.4288639;70.2287547;70.2131864;;;;;;;;;;;;;;;;70.213217;70.2287547;70.2287547;70.7135239;r;1;0.478614;None;70.7142187;70.7285273;71.7126401;71.7285608;;;;;;;;;;;;;;;;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
;;;;blau;yellow;g;0;;;;;;;;;1;0;12;7;;;;;71.7285608;;;;;;;;;;;;;;;;;71.7131419;71.8285004;72.6281727;72.6125144;;;;;;;;;;;;;;;;72.6125478;72.6281727;72.6281727;73.1961773;g;1;0.5540914;None;73.1967981;73.2116615;74.1953796;74.2113695;;;;;;;;;;;;;;;;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
;;;;gelb;yellow;g;1;;;;;;;;;1;1;13;11;;;;;74.2113695;;;;;;;;;;;;;;;;;74.1958463;75.0112714;75.8112099;75.795057;;;;;;;;;;;;;;;;75.795101;75.8112099;75.8112099;76.2785641;g;1;0.4577796;None;76.2792488;76.2942035;77.2782069;77.2940119;;;;;;;;;;;;;;;;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
;;;;rot;red;r;1;;;;;;;;;1;2;14;0;;;;;77.2940119;;;;;;;;;;;;;;;;;77.2787825;77.6439712;78.4438412;78.4278127;;;;;;;;;;;;;;;;78.4278534;78.4438412;78.4438412;78.9117845;r;1;0.455071;None;78.9124661;78.9268916;79.9111087;79.9266597;;;;;;;;;;;;;;;;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
;;;;rot;blue;b;0;;;;;;;;;1;3;15;2;;;;;79.9266597;;;;;;;;;;;;;;;;;79.9116107;81.1260809;81.926267;81.9105112;;;;;;;;;;;;;;;;81.9105405;81.926267;81.926267;82.394205;b;1;0.4550483;None;82.394831;82.409461;83.3937821;83.4094506;;;;;;;;;;;;;;;;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
;;;;blau;red;r;0;;;;;;;;;1;4;16;4;;;;;83.4094506;;;;;;;;;;;;;;;;;83.3942918;83.7594851;84.5593998;84.5432452;;;;;;;;;;;;;;;;84.5432748;84.5593998;84.5593998;85.2107265;r;1;0.6409305;None;85.2114191;85.2253688;86.2095435;86.225379;;;;;;;;;;;;;;;;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
;;;;gelb;yellow;g;1;;;;;;;;;1;5;17;10;;;;;86.225379;;;;;;;;;;;;;;;;;86.2100322;86.3253567;87.1249914;87.1095718;;;;;;;;;;;;;;;;87.109612;87.1249914;87.1249914;87.5099378;g;1;0.3762807;None;87.510612;87.524758;88.5091792;88.5248677;;;;;;;;;;;;;;;;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
;;;;blau;blue;b;1;;;;;;;;;1;6;18;5;;;;;88.5248677;;;;;;;;;;;;;;;;;88.5096957;89.324714;90.1244425;90.1089021;;;;;;;;;;;;;;;;90.108933;90.1244425;90.1244425;90.5088318;b;1;0.3675029;None;90.5094752;90.5243037;91.5086511;91.5242704;;;;;;;;;;;;;;;;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
;;;;gelb;red;r;0;;;;;;;;;1;7;19;8;;;;;91.5242704;;;;;;;;;;;;;;;;;91.5091505;92.324081;93.1238564;93.108112;;;;;;;;;;;;;;;;93.1081418;93.1238564;93.1238564;93.6253134;r;1;0.4995344;None;93.6259892;93.6405156;94.6242847;94.6403052;;;;;;;;;;;;;;;;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
;;;;rot;red;r;1;;;;;;;;;1;8;20;1;;;;;94.6403052;;;;;;;;;;;;;;;;;94.6248226;94.9902935;95.790295;95.7741343;;;;;;;;;;;;;;;;95.7741646;95.790295;95.790295;96.2243759;r;1;0.4226556;None;96.2250975;96.2399938;97.2238269;97.2398554;;;;;;;;;;;;;;;;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
;;;;gelb;blue;b;0;;;;;;;;;1;9;21;9;;;;;97.2398554;;;;;;;;;;;;;;;;;97.2243551;98.4395689;99.2393557;99.2234574;;;;;;;;;;;;;;;;99.2234876;99.2393557;99.2393557;99.6904483;b;1;0.4356149;None;99.6910571;99.7060996;100.6900026;100.7058309;;;;;;;;;;;;;;;;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
;;;;blau;blue;b;1;;;;;;;;;1;10;22;6;;;;;100.7058309;;;;;;;;;;;;;;;;;100.6905414;101.5056538;102.3055522;102.2895038;;;;;;;;;;;;;;;;102.2895325;102.3055522;102.3055522;102.8399287;b;1;0.5203714;None;102.8405689;102.8550138;103.8395647;103.8550332;;;;;;;;;;;;;;;;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
;;;;rot;yellow;g;0;;;;;;;;;1;11;23;3;;;;;103.8550332;;;;;;;;;;;;;;;;;103.8400781;105.0549102;105.8546804;105.8386312;;;;;;;;;;;;;;;;105.8386627;105.8546804;105.8546804;106.2891074;g;1;0.4232858;None;106.2897432;106.3044161;107.2885586;107.3042266;;;;;;;;;;;;;;;;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;107.2886606;107.3042266;107.3042266;112.7880515;space;5.4819718;None;;;;;;;;;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
;;;;;;;;gelb;red;r;0;;;;;;;;;0;0;0;8;112.8069148;;;;;;;;;;;;;;;;;112.804244;113.1531627;113.9530833;113.9371575;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;113.9371948;113.9530833;113.9530833;114.4708983;r;1;0.506388;None;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
;;;;;;;;rot;yellow;g;0;;;;;;;;;0;1;1;3;114.4860076;;;;;;;;;;;;;;;;;114.4728034;114.5861679;115.3859434;115.3700631;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;115.3701023;115.3859434;115.3859434;115.853866;g;1;0.4617986;None;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
;;;;;;;;gelb;yellow;g;1;;;;;;;;;0;2;2;10;115.8688245;;;;;;;;;;;;;;;;;115.8550317;116.6686842;117.4686077;117.4529228;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;117.4529535;117.4686077;117.4686077;117.8535015;g;1;0.3771412;None;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
;;;;;;;;blau;blue;b;1;;;;;;;;;0;3;3;6;117.8683312;;;;;;;;;;;;;;;;;117.8546975;118.6683781;119.4683046;119.4525645;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;119.4525957;119.4683046;119.4683046;119.9196549;b;1;0.4428867;None;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
;;;;;;;;gelb;yellow;g;1;;;;;;;;;0;4;4;11;119.9347922;;;;;;;;;;;;;;;;;119.9208435;120.0349486;120.8348708;120.8188628;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;120.8189045;120.8348708;120.8348708;121.7022875;g;1;0.8588909;None;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
;;;;;;;;rot;blue;b;0;;;;;;;;;0;5;5;2;121.7175534;;;;;;;;;;;;;;;;;121.7034272;122.5175755;123.3174946;123.3017414;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;123.3017718;123.3174946;123.3174946;123.7521047;b;1;0.4198893;None;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
;;;;;;;;gelb;blue;b;0;;;;;;;;;0;6;6;9;123.7671258;;;;;;;;;;;;;;;;;123.7532478;124.9672984;125.7669507;125.7511422;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;125.7511724;125.7669507;125.7669507;126.1846409;b;1;0.4009638;None;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
;;;;;;;;rot;red;r;1;;;;;;;;;0;7;7;1;126.2002564;;;;;;;;;;;;;;;;;126.1858167;127.3999961;128.1998785;128.184078;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;128.1841091;128.1998785;128.1998785;128.6675513;r;1;0.4527812;None;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
;;;;;;;;blau;red;r;0;;;;;;;;;0;8;8;4;128.6828969;;;;;;;;;;;;;;;;;128.6687373;129.8829739;130.6827918;130.6669635;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;130.6669989;130.6827918;130.6827918;131.1337617;r;1;0.444545;None;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
