wordCTK;colorCTK;corrAnsCTK;congruentCTK;wordPractice;colorPractice;corrAnsPractice;congruentPractice;word;color;corrAns;congruent;trials_CTK.thisRepN;trials_CTK.thisTrialN;trials_CTK.thisN;trials_CTK.thisIndex;trials_practice.thisRepN;trials_practice.thisTrialN;trials_practice.thisN;trials_practice.thisIndex;trials_test.thisRepN;trials_test.thisTrialN;trials_test.thisN;trials_test.thisIndex;thisRow.t;notes;instruction.started;instr_text.started;instr_image.started;instr_resp.started;instruction.stopped;instr_resp.keys;instr_resp.rt;instr_resp.duration;instr_color_to_key.started;instr_ctk.started;resp_ctk.started;instr_color_to_key.stopped;resp_ctk.keys;resp_ctk.rt;resp_ctk.duration;ITI.started;fixcross.started;fixcross.stopped;ITI.stopped;color_to_key_run.started;stimulus_CTK.started;keyResp_CTK.started;color_to_key_run.stopped;keyResp_CTK.keys;keyResp_CTK.corr;keyResp_CTK.rt;keyResp_CTK.duration;instr_practice.started;instr_practice_text.started;instr_practice_resp.started;instr_practice.stopped;instr_practice_resp.keys;instr_practice_resp.rt;instr_practice_resp.duration;practice_run.started;stimulus_practice.started;respPractice.started;practice_run.stopped;respPractice.keys;respPractice.corr;respPractice.rt;respPractice.duration;feedback.started;textFeedback.started;feedback.stopped;textFeedback.stopped;instr_test.started;instr_test_text.started;instr_test_resp.started;instr_test.stopped;instr_test_resp.keys;instr_test_resp.rt;instr_test_resp.duration;test_run.started;stimulus_test_run.started;keyResp_test_run.started;test_run.stopped;keyResp_test_run.keys;keyResp_test_run.corr;keyResp_test_run.rt;keyResp_test_run.duration;goodbye.started;textGoodbye.started;goodbye.stopped;participant;session;date;expName;psychopyVersion;frameRate;expStart
;;;;;;;;blau;blue;b;1;;;;;;;;;0;9;9;5;131.1493338;;;;;;;;;;;;;;;;;131.1348959;132.3489681;133.1487944;133.1330454;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;133.1330889;133.1487944;133.1487944;133.5001927;b;1;0.3495653;None;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
;;;;;;;;blau;yellow;g;0;;;;;;;;;0;10;10;7;133.5151191;;;;;;;;;;;;;;;;;133.5013459;133.8651993;134.6651245;134.6492265;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;134.6492572;134.6651245;134.6651245;135.1834943;g;1;0.5158169;None;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
;;;;;;;;rot;red;r;1;;;;;;;;;0;11;11;0;135.1981948;;;;;;;;;;;;;;;;;135.1846593;135.9982229;136.7981801;136.7822434;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;136.7822749;136.7981801;136.7981801;137.2327;r;1;0.4213691;None;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
;;;;;;;;rot;yellow;g;0;;;;;;;;;1;0;12;3;137.2477869;;;;;;;;;;;;;;;;;137.2338959;137.5979265;138.3978576;138.3818681;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;138.3818974;138.3978576;138.3978576;138.9325365;g;1;0.5302295;None;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
;;;;;;;;rot;red;r;1;;;;;;;;;1;1;13;0;138.9474681;;;;;;;;;;;;;;;;;138.9338011;140.1472853;140.9472033;140.9313261;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;140.9313582;140.9472033;140.9472033;141.3153349;r;1;0.3615357;None;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
;;;;;;;;gelb;blue;b;0;;;;;;;;;1;2;14;9;141.3303189;;;;;;;;;;;;;;;;;141.3166579;141.4304108;142.2300457;142.2140987;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;142.2141301;142.2300457;142.2300457;142.7153709;b;1;0.4809343;None;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
;;;;;;;;blau;blue;b;1;;;;;;;;;1;3;15;5;142.7299842;;;;;;;;;;;;;;;;;142.7164948;143.5301242;144.3298684;144.3137222;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;144.3137533;144.3298684;144.3298684;144.7645735;b;1;0.4304749;None;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
;;;;;;;;gelb;yellow;g;1;;;;;;;;;1;4;16;10;144.7796988;;;;;;;;;;;;;;;;;144.7663633;145.129599;145.9295672;145.9133163;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;145.9133532;145.9295672;145.9295672;146.3972229;g;1;0.4641456;None;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
;;;;;;;;blau;red;r;0;;;;;;;;;1;5;17;4;146.4124888;;;;;;;;;;;;;;;;;146.399041;146.5125453;147.3161043;147.2966358;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;147.2966673;147.3161043;147.3161043;147.713583;r;1;0.390216;None;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
;;;;;;;;rot;red;r;1;;;;;;;;;1;6;18;1;147.7287896;;;;;;;;;;;;;;;;;147.7147541;148.5288061;149.3288066;149.3125005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;149.3125435;149.3288066;149.3288066;149.8301386;r;1;0.4915513;None;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
;;;;;;;;blau;yellow;g;0;;;;;;;;;1;7;19;7;149.8450184;;;;;;;;;;;;;;;;;149.8313074;149.9452321;150.7452105;150.7292443;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;150.7292758;150.7452105;150.7452105;151.2124843;g;1;0.4521594;None;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
;;;;;;;;rot;blue;b;0;;;;;;;;;1;8;20;2;151.2283151;;;;;;;;;;;;;;;;;151.2135481;151.3282891;152.1280031;152.1121072;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;152.1121384;152.1280031;152.1280031;152.5292241;b;1;0.3868474;None;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
;;;;;;;;gelb;red;r;0;;;;;;;;;1;9;21;8;152.5445444;;;;;;;;;;;;;;;;;152.5303749;153.7447184;154.5441964;154.5284901;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;154.5285228;154.5441964;154.5441964;154.9618299;r;1;0.4091069;None;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
;;;;;;;;blau;blue;b;1;;;;;;;;;1;10;22;6;154.9772928;;;;;;;;;;;;;;;;;154.9630582;156.1771857;156.9771262;156.9609797;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;156.9610126;156.9771262;156.9771262;157.428945;b;1;0.4377529;None;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
;;;;;;;;gelb;yellow;g;1;;;;;;;;;1;11;23;11;157.4434731;;;;;;;;;;;;;;;;;157.4300197;157.5438527;158.343593;158.3276362;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;158.3276679;158.343593;158.343593;158.7943016;g;1;0.4341298;None;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
;;;;;;;;blau;yellow;g;0;;;;;;;;;2;0;24;7;158.8099016;;;;;;;;;;;;;;;;;158.7954992;159.1597033;159.9596801;159.9439206;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;159.9439521;159.9596801;159.9596801;160.3610133;g;1;0.3920593;None;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
;;;;;;;;rot;red;r;1;;;;;;;;;2;1;25;0;160.3761135;;;;;;;;;;;;;;;;;160.3622019;160.7262394;161.526211;161.5100005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;161.5100408;161.526211;161.526211;161.9940745;r;1;0.4537056;None;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
;;;;;;;;rot;red;r;1;;;;;;;;;2;2;26;1;162.0090033;;;;;;;;;;;;;;;;;161.9952544;162.8089207;163.6088927;163.5935752;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;163.5936074;163.6088927;163.6088927;164.0100128;r;1;0.3952908;None;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
;;;;;;;;rot;blue;b;0;;;;;;;;;2;3;27;2;164.0253324;;;;;;;;;;;;;;;;;164.0111824;164.1257385;164.925306;164.9092897;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;164.9093229;164.925306;164.925306;165.3436931;r;0;0.4163691;None;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
;;;;;;;;blau;blue;b;1;;;;;;;;;2;4;28;5;165.3581681;;;;;;;;;;;;;;;;;165.3448872;165.7083451;166.5082523;166.4925092;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;166.4925503;166.5082523;166.5082523;166.9096634;b;1;0.3959453;None;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
;;;;;;;;blau;red;r;0;;;;;;;;;2;5;29;4;166.924795;;;;;;;;;;;;;;;;;166.9108181;168.1249654;168.9246465;168.9084418;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;168.9084806;168.9246465;168.9246465;169.6088397;r;1;0.6704119;None;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
;;;;;;;;rot;yellow;g;0;;;;;;;;;2;6;30;3;169.6242391;;;;;;;;;;;;;;;;;169.6100019;169.7244299;170.5243331;170.5084268;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;170.5084719;170.5243331;170.5243331;171.0421582;g;1;0.5027746;None;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
;;;;;;;;gelb;red;r;0;;;;;;;;;2;7;31;8;171.0572045;;;;;;;;;;;;;;;;;171.0434108;171.8572196;172.6569819;172.6412294;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;172.6412604;172.6569819;172.6569819;173.1576558;r;1;0.4852538;None;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
;;;;;;;;gelb;yellow;g;1;;;;;;;;;2;8;32;10;173.1735386;;;;;;;;;;;;;;;;;173.1587285;174.3734825;175.1732368;175.1575375;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;175.1575702;175.1732368;175.1732368;175.6585015;g;1;0.4834016;None;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
;;;;;;;;gelb;blue;b;0;;;;;;;;;2;9;33;9;175.6729192;;;;;;;;;;;;;;;;;175.6597036;176.4728847;177.272837;177.2566954;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;177.2567265;177.272837;177.272837;177.7075739;b;1;0.4333068;None;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
;;;;;;;;gelb;yellow;g;1;;;;;;;;;2;10;34;11;177.7224486;;;;;;;;;;;;;;;;;177.7087051;178.0727228;178.8724003;178.8565582;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;178.8565993;178.8724003;178.8724003;179.3566909;g;1;0.4725513;None;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
;;;;;;;;blau;blue;b;1;;;;;;;;;2;11;35;6;179.3737213;;;;;;;;;;;;;;;;;179.3579068;180.1720588;180.9718896;180.9560703;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;180.956101;180.9718896;180.9718896;181.4230709;b;1;0.4364904;None;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
;;;;;;;;rot;red;r;1;;;;;;;;;3;0;36;0;181.4383642;;;;;;;;;;;;;;;;;181.4242303;182.2383434;183.0382452;183.0224441;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;183.0224754;183.0382452;183.0382452;183.5393067;r;1;0.4899916;None;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
;;;;;;;;gelb;yellow;g;1;;;;;;;;;3;1;37;10;183.5544359;;;;;;;;;;;;;;;;;183.5405474;183.6545779;184.4543866;184.4388034;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;184.4388354;184.4543866;184.4543866;184.9552328;g;1;0.4857903;None;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
;;;;;;;;rot;blue;b;0;;;;;;;;;3;2;38;2;184.9711048;;;;;;;;;;;;;;;;;184.9562723;186.1709868;186.9706673;186.9545342;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;186.9545702;186.9706673;186.9706673;187.4052799;b;1;0.4289206;None;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
;;;;;;;;blau;red;r;0;;;;;;;;;3;3;39;4;187.4204916;;;;;;;;;;;;;;;;;187.4064417;188.6203312;189.4199868;189.404201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;189.404236;189.4199868;189.4199868;189.8042934;r;1;0.3697234;None;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
;;;;;;;;blau;blue;b;1;;;;;;;;;3;4;40;5;189.8200444;;;;;;;;;;;;;;;;;189.8055373;190.1700419;190.9698405;190.9538117;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;190.9538437;190.9698405;190.9698405;191.4538072;b;1;0.4682838;None;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
;;;;;;;;rot;red;r;1;;;;;;;;;3;5;41;1;191.4698555;;;;;;;;;;;;;;;;;191.4549308;191.5697769;192.3696372;192.3533493;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;192.3533788;192.3696372;192.3696372;193.0038133;r;1;0.6213701;None;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
;;;;;;;;blau;yellow;g;0;;;;;;;;;3;6;42;7;193.0192648;;;;;;;;;;;;;;;;;193.0049618;193.3694498;194.1691764;194.1532362;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;194.153281;194.1691764;194.1691764;194.5370239;g;1;0.361921;None;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
;;;;;;;;gelb;red;r;0;;;;;;;;;3;7;43;8;194.5520935;;;;;;;;;;;;;;;;;194.5381941;194.9021158;195.7019172;195.6863759;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;195.6864078;195.7019172;195.7019172;196.253746;r;1;0.5456167;None;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
;;;;;;;;rot;yellow;g;0;;;;;;;;;3;8;44;3;196.2686029;;;;;;;;;;;;;;;;;196.255634;196.6188679;197.4185764;197.4023565;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;197.4023873;197.4185764;197.4185764;197.9195862;g;1;0.4871539;None;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
;;;;;;;;gelb;yellow;g;1;;;;;;;;;3;9;45;11;197.9348315;;;;;;;;;;;;;;;;;197.9207484;198.0350921;198.8350333;198.8192258;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;198.8192643;198.8350333;198.8350333;199.5693491;g;1;0.7246569;None;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
;;;;;;;;blau;blue;b;1;;;;;;;;;3;10;46;6;199.5846614;;;;;;;;;;;;;;;;;199.5705906;199.9345547;200.7345831;200.7186787;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;200.7187112;200.7345831;200.7345831;201.2021762;b;1;0.4588815;None;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
;;;;;;;;gelb;blue;b;0;;;;;;;;;3;11;47;9;201.2175944;;;;;;;;;;;;;;;;;201.2033913;202.0175256;202.8174364;202.8014878;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;202.8015198;202.8174364;202.8174364;203.285547;b;1;0.4665198;None;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
;;;;;;;;blau;blue;b;1;;;;;;;;;4;0;48;5;203.3001235;;;;;;;;;;;;;;;;;203.2867284;204.5002057;205.2997791;205.2842675;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;205.2843005;205.2997791;205.2997791;205.851094;b;1;0.5367871;None;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
;;;;;;;;gelb;yellow;g;1;;;;;;;;;4;1;49;10;205.8665376;;;;;;;;;;;;;;;;;205.8522665;206.6665329;207.4663018;207.4503061;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;207.4503377;207.4663018;207.4663018;208.0679632;g;1;0.600206;None;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
;;;;;;;;rot;yellow;g;0;;;;;;;;;4;2;50;3;208.0825573;;;;;;;;;;;;;;;;;208.0691616;208.4330224;209.2326477;209.2168586;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;209.2168916;209.2326477;209.2326477;209.7171983;b;0;0.4729467;None;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
;;;;;;;;blau;blue;b;1;;;;;;;;;4;3;51;6;209.7322829;;;;;;;;;;;;;;;;;209.7183511;210.0824101;210.8821575;210.866451;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;210.8664826;210.8821575;210.8821575;211.3499968;b;1;0.4566337;None;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
;;;;;;;;rot;red;r;1;;;;;;;;;4;4;52;1;211.3653658;;;;;;;;;;;;;;;;;211.351149;212.5654564;213.3650488;213.3487384;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;213.3487666;213.3650488;213.3650488;213.8164036;r;1;0.437979;None;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
;;;;;;;;gelb;blue;b;0;;;;;;;;;4;5;53;9;213.8314943;;;;;;;;;;;;;;;;;213.8175785;213.9315705;214.731484;214.715705;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;214.7157364;214.731484;214.731484;215.2826907;b;1;0.5344098;None;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
;;;;;;;;gelb;yellow;g;1;;;;;;;;;4;6;54;11;215.297892;;;;;;;;;;;;;;;;;215.2838284;215.6476997;216.4476;216.4319669;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;216.4319985;216.4476;216.4476;216.865613;g;1;0.4066746;None;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
;;;;;;;;gelb;red;r;0;;;;;;;;;4;7;55;8;216.8810057;;;;;;;;;;;;;;;;;216.8667575;218.080836;218.8806151;218.8647601;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;218.8647911;218.8806151;218.8806151;219.2651511;r;1;0.368341;None;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
;;;;;;;;rot;blue;b;0;;;;;;;;;4;8;56;2;219.2803796;;;;;;;;;;;;;;;;;219.2662968;220.4801239;221.2800175;221.264238;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;221.2642694;221.2800175;221.2800175;221.8645865;b;1;0.5793643;None;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
;;;;;;;;rot;red;r;1;;;;;;;;;4;9;57;0;221.8799077;;;;;;;;;;;;;;;;;221.8657646;222.2298308;223.0298357;223.0139279;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;223.0139571;223.0298357;223.0298357;223.6146185;r;1;0.5737731;None;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
;;;;;;;;blau;red;r;0;;;;;;;;;4;10;58;4;223.6296865;;;;;;;;;;;;;;;;;223.6158609;224.4292769;225.2291563;225.2136868;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;225.2137283;225.2291563;225.2291563;225.9802803;r;1;0.7336559;None;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
;;;;;;;;blau;yellow;g;0;;;;;;;;;4;11;59;7;225.9956547;;;;;;;;;;;;;;;;;225.9814254;226.795535;227.5950413;227.5795176;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;227.5795586;227.5950413;227.5950413;228.0798695;g;1;0.4675066;None;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
;;;;;;;;blau;blue;b;1;;;;;;;;;5;0;60;5;228.0950683;;;;;;;;;;;;;;;;;228.081054;228.8948268;229.6947303;229.6794645;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;229.6795025;229.6947303;229.6947303;230.0959988;b;1;0.3966332;None;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
;;;;;;;;gelb;blue;b;0;;;;;;;;;5;1;61;9;230.1116014;;;;;;;;;;;;;;;;;230.0972576;231.3112923;232.1111357;232.0950285;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;232.0950604;232.1111357;232.1111357;232.6455046;b;1;0.520025;None;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
;;;;;;;;blau;red;r;0;;;;;;;;;5;2;62;4;232.660962;;;;;;;;;;;;;;;;;232.6466542;232.7608536;233.5609022;233.5449302;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;233.5449723;233.5609022;233.5609022;234.0453462;r;1;0.4789125;None;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
;;;;;;;;rot;blue;b;0;;;;;;;;;5;3;63;2;234.0607678;;;;;;;;;;;;;;;;;234.0465215;234.1606803;234.960458;234.9448758;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;234.9449109;234.960458;234.960458;235.4283866;b;1;0.4564007;None;;;;sub-871355;1;2024-03-11_13h23.52.182;stroop_test;03.02.2023;59.9509242;2024-03-11 13h23.59.360344 +0100
