"id","incongruent","congruent"
"sub-10318869",0.777800590005548,0.716075085008439
"sub-1106725",0.529400351664921,0.504613103344339
"sub-113945",1.269910313336,0.960293988331493
"sub-11797633",1.13985182999895,1.14696511000026
"sub-11959984",0.69497468000039,0.534905591666939
"sub-12224605",1.02423972911668,0.844506282700001
"sub-12242654",1.13228214486667,0.874964927500044
"sub-12477358",1.20822688644077,1.08633047796517
"sub-13326941",0.752122573334782,0.667981153332706
"sub-13366559",0.49804526166667,0.482140471666671
"sub-13544157",1.57401258374237,1.47760385223422
"sub-13544407",0.81277561999547,0.657208470002903
"sub-13662910",0.611779175,0.551576415
"sub-13771505",0.91694870844755,0.917030827747658
"sub-13937586",0.64626773,0.569596571666667
"sub-13951382",0.660529803966726,0.56571450518339
"sub-14160763",0.773926923333333,0.708639616666667
"sub-14335797",1.33579053333306,1.04300475333293
"sub-1466594",0.622935890000372,0.557980971666014
"sub-15223699",0.763711078333333,0.642763955
"sub-15496214",0.783041863335529,0.653227304999988
"sub-15641601",1.22870534500083,1.09518652999929
"sub-16537118",0.654477996899974,0.623209103366692
"sub-16939906",1.34298968833333,0.990318685
"sub-17472071",0.82452098,0.705909193333333
"sub-17744739",0.5533481,0.523500546666667
"sub-17830097",0.616336388381509,0.605902238717924
"sub-18857539",1.06597575333338,0.776483230000061
"sub-19843991",0.530277251665636,0.527355331673364
"sub-20312455",0.639582991327063,0.508199761707025
"sub-2070703",0.703310685,0.635640206666667
"sub-21056633",0.83195715955,0.6779826303
"sub-21187239",0.734548293334228,0.622748806667369
"sub-21455996",0.797720341004121,0.679852979938733
"sub-21474524",0.990875741666667,0.799194386666667
"sub-21822163",0.776004684999983,0.66300989166654
"sub-22100399",0.7396033898,0.646723525083333
"sub-23161382",0.57255595,0.519164136666667
"sub-23285205",0.879662957634234,0.771432013848486
"sub-23322546",0.619934556379237,0.525612368403623
"sub-23370085",0.799180974433333,0.701629029166667
"sub-23394822",0.878625681654861,0.792692953363682
"sub-23741256",0.742859793097402,0.577083120161357
"sub-23945638",0.583789143333333,0.528139898333333
"sub-24221667",0.838760849765822,0.770771979816588
"sub-24272374",0.927083170755456,0.843359563765504
"sub-24371293",0.673828023617777,0.643530625027294
"sub-25279742",0.771516043183333,0.636098340333333
"sub-25295984",1.27063769721667,1.07864765976667
"sub-25344059",0.869520408334211,0.771600525011308
"sub-25843955",0.585939885,0.534448595
"sub-25857193",1.00815162220388,0.82193098886637
"sub-26307986",0.738246701886722,0.598937545794373
"sub-26564967",0.795872476016667,0.668450931133333
"sub-2670043",0.642839441664546,0.569678764999602
"sub-27431892",0.658597128333333,0.546906118333333
"sub-27777700",0.524183703333333,0.507338165
"sub-28396034",0.475461565899119,0.419507871451788
"sub-2843004",0.823663965,0.799227351666667
"sub-29336832",1.35729595833333,1.038341425
"sub-29421468",0.854354258982009,0.747152471915858
"sub-29508811",0.955761508598031,0.816671843698714
"sub-29833940",0.6877440499,0.684134645833333
"sub-29883729",0.611833706919181,0.547488522182296
"sub-30462145",1.09459476666525,0.985756096663924
"sub-30782932",0.662680956670859,0.537478733326619
"sub-31031019",0.905744920966875,0.630683653867648
"sub-32971588",1.1046857125,0.918295795183333
"sub-33522353",1.55944422475016,1.30927602671666
"sub-33560655",0.561150391600192,0.520878174999477
"sub-33578638",0.826599569994141,0.695156959998227
"sub-336447",0.762053397899945,0.63001368751599
"sub-33773203",0.596429693729927,0.537116740221002
"sub-34449804",0.632759155000288,0.517008515000149
"sub-34709096",1.01760288166018,0.786734084995502
"sub-34899322",0.778801204015811,0.616804956667572
"sub-35464030",0.746996633315818,0.544640233249326
"sub-3577174",0.824429913333333,0.63792592
"sub-3603368",0.604378051665844,0.545922254999944
"sub-36110263",0.691703831666667,0.593155266666667
"sub-36304795",0.911476036665651,0.677561078360304
"sub-36411354",0.588221256116667,0.517798198716667
"sub-36414276",0.683949981658952,0.635804543331809
"sub-36666980",0.56997957,0.473167096666667
"sub-3677389",0.829725314979441,0.577040283319851
"sub-36814486",0.710579620115459,0.600029030605219
"sub-37000825",0.458903167860965,0.458477840018653
"sub-37551528",0.749784283388484,0.695153283970042
"sub-38390810",0.733861646433434,0.659389973898942
"sub-38398316",0.534031235,0.556146288333333
"sub-38826608",0.904159141666605,0.699532364998837
"sub-3894556",0.73771735,0.693778925
"sub-39064426",0.702469133356741,0.65988435667629
"sub-39250740",1.17457677333333,1.103525445
"sub-3926763",0.707273826666667,0.680174226666667
"sub-40463022",1.51325138610118,0.999747481366406
"sub-41156291",1.32102024866645,0.997481893783242
"sub-41634731",0.59722926429046,0.529540303938362
"sub-42134578",0.658958247699653,0.558086001183377
"sub-4243454",0.988340983233331,0.81200178001666
"sub-42530146",1.044182075011,0.830680253339233
"sub-42660974",0.560430679803054,0.555062400673827
"sub-4332466",0.701646354907037,0.654101936045724
"sub-43550369",0.630604066666667,0.585304848333333
"sub-44161529",0.531468996666733,0.465985304999973
"sub-44297287",0.666103576583331,0.580712398533331
"sub-44365408",0.529918553333333,0.518507571666667
"sub-44447876",0.658766148333333,0.593720176666667
"sub-4453227",0.637911558329749,0.507306806665535
"sub-45023381",1.75364632130028,1.16096024768243
"sub-46245146",0.716282696666667,0.562673066666667
"sub-4634595",0.524212606166667,0.500776699966667
"sub-47474101",0.776574573333164,0.615483226666826
"sub-48457747",0.989326463333333,0.79915082833333
"sub-48645025",0.750199170866667,0.648840036783333
"sub-49278495",0.748680733884248,0.605568685865971
"sub-4955736",0.601408235,0.513340051666667
"sub-49680217",0.925308498331773,0.818267655002031
"sub-49839440",0.730577468305516,0.665489668321485
"sub-50260986",0.556427111667775,0.486986733332742
"sub-5026992",0.789942154996485,0.76776290666215
"sub-50313188",0.528436161866667,0.488287229966667
"sub-50535743",0.766443221666667,0.669615838333333
"sub-5081121",1.06252780999954,0.926018016667513
"sub-50882373",1.28729966831937,1.14339366833058
"sub-51105449",0.650481940961132,0.520676540909335
"sub-52176915",0.853444566800439,0.68059360429955
"sub-53081657",0.642924848383333,0.573639161633333
"sub-5317278",1.03916846333333,0.76684657
"sub-53349990",1.06875862221932,0.852217689600851
"sub-5359705",0.901212029816088,0.680484215233446
"sub-54515737",1.10577148166679,0.915657503333932
"sub-54767124",1.02034437166667,0.879716663333333
"sub-54947067",0.645385288333333,0.608539496666661
"sub-55530400",1.37233528499999,1.15669542833334
"sub-55701127",0.85874321666779,0.651470914991417
"sub-56631847",0.466868141666667,0.473707815
"sub-56746504",0.801055710002159,0.745383516650569
"sub-56834990",0.525834715183256,0.519497816637158
"sub-56909693",0.828161568083333,0.664835306883333
"sub-57790430",0.580615735716667,0.530969275616667
"sub-58076237",0.624927471666667,0.537095053333333
"sub-58080165",0.772616356666792,0.546141931666716
"sub-59991804",1.04055339166667,0.756432018333333
"sub-60106038",0.809965832082889,0.677576613916972
"sub-61246285",0.887973716666667,0.761369588333333
"sub-61602406",0.597191175002566,0.497931195003912
"sub-61943809",0.655114918333333,0.629762471666667
"sub-62642383",0.824517557750247,0.60309714201685
"sub-62762377",0.937669629879141,0.86594142090374
"sub-62800901",1.08898495833176,0.715555166669462
"sub-6340657",0.624556034046691,0.621506831115888
"sub-64240807",0.655884081466623,0.606143089166047
"sub-6435336",0.595934671983333,0.574894970766667
"sub-64386918",0.906748271665856,0.694252900000114
"sub-64416498",0.562886399366667,0.48843937085
"sub-65494858",0.536454291917107,0.50202983188301
"sub-65685419",0.555317948333333,0.454232781666667
"sub-65686332",1.33601916804813,0.966318591667126
"sub-65730788",1.18653618184981,0.992817530600344
"sub-65950266",0.52110031999667,0.469462701664694
"sub-66321563",2.08315242662576,1.61894810624071
"sub-66395343",0.579350241668484,0.535160786671137
"sub-66418555",0.993254058334423,0.871310640000835
"sub-66791828",1.09801005828333,1.01646625671667
"sub-66938467",0.857549718333272,0.73066412666667
"sub-67751875",0.75004944,0.668210213333333
"sub-68546122",0.684767421666667,0.587195733333333
"sub-69350861",0.922113410003173,0.748154516661695
"sub-69609938",0.779802165416656,0.675762522333351
"sub-69689224",0.768615931662498,0.696605956667918
"sub-69845532",1.23042895333316,0.891993614999956
"sub-70134779",0.88606621,0.691230541666667
"sub-70633581",0.563062558906885,0.455504195019603
"sub-70719364",0.677933653800028,0.596965168800125
"sub-71383052",0.667365133331623,0.514410756667106
"sub-71535997",0.885608806666667,0.66122807
"sub-72207111",0.80033158344983,0.637823002633862
"sub-7272427",0.623466284999934,0.57887502333809
"sub-72752770",0.634034540999467,0.584108530566543
"sub-73702566",0.785440826666667,0.725624801566667
"sub-73916681",0.966662141516667,0.786424702
"sub-74487595",0.590792639999927,0.54339419333337
"sub-74920117",1.753131355,1.63445813666667
"sub-75143607",0.911201156666667,0.804356443333333
"sub-75420920",1.0172398,0.856605006666667
"sub-75706201",0.62772067855,0.560557868383333
"sub-77045092",0.743098275717299,0.607605129248501
"sub-77077848",0.520949991666667,0.4535105151
"sub-77330495",0.800896652783316,0.695669284050139
"sub-7744628",0.801808991066667,0.645938289666667
"sub-77734037",0.780135309684313,0.683930344482845
"sub-78050500",0.57641836667705,0.542343053322596
"sub-78570693",1.28509921325327,0.943142229881778
"sub-78601487",0.779298568766777,0.583193720849977
"sub-79103138",0.670989301657149,0.536992959988614
"sub-79335161",1.0844597765667,0.889194377250002
"sub-7966313",1.15967568499521,0.930058648327637
"sub-79726939",0.606712883333333,0.56162135
"sub-79817624",0.901986068200737,0.756335314650399
"sub-79829436",0.810585484999562,0.679373665000215
"sub-80292611",0.723860873333333,0.55861518
"sub-80444009",0.909913349999988,0.80446509833273
"sub-81061593",1.15287596691875,0.997526490032033
"sub-81818114",0.576861126668518,0.565633620005489
"sub-8208104",0.805609954466733,0.694600563099084
"sub-82863689",1.13596900166667,0.88792402
"sub-8312748",0.682552296666667,0.546057225
"sub-83178767",1.17749812008333,1.1723771812
"sub-8355749",1.11601864666667,0.94588641333333
"sub-83642568",0.758493074999569,0.611352994999713
"sub-83674056",0.908175928716643,0.762997209883285
"sub-83680137",0.689620353633333,0.565504670016667
"sub-83781044",1.04644004999427,0.791324858332519
"sub-84123192",0.857905619983709,0.814383336750082
"sub-84304831",0.875669661667295,0.667039706666158
"sub-84494006",0.760827646666667,0.67907835
"sub-84786542",0.673748830550661,0.629572869749003
"sub-8517531",0.781003319316667,0.723085053966667
"sub-86771724",0.655865017816667,0.54972539040678
"sub-86877776",1.05681331166707,0.807410746667786
"sub-87138295",0.652867153766673,0.490014280633344
"sub-87275449",0.593468051666667,0.530694796666667
"sub-87319921",0.511841069575462,0.448989237067387
"sub-88601240",0.785203913329557,0.751843029995992
"sub-88747300",0.805548239999674,0.702852078332459
"sub-88755755",0.693491858338045,0.571505413334429
"sub-89031395",0.797494196667928,0.726654686666249
"sub-89192486",0.943494625009286,0.755891660038227
"sub-89210784",0.766435703333333,0.559805788333332
"sub-8924914",1.16392101756598,0.85144260478434
"sub-89623286",1.29230592666645,0.980460589000116
"sub-89958418",0.936284168466591,0.85255270461724
"sub-90222445",0.666176839994538,0.621680073334331
"sub-90289188",1.16631955499373,1.01290507666514
"sub-90568874",0.697902568765979,0.497905801483163
"sub-91080596",0.738862518333333,0.64312209
"sub-91922975",0.697571173016695,0.599125901383498
"sub-92751997",0.690085422583329,0.55791008168333
"sub-93071263",0.608157176666667,0.53394902
"sub-93089749",0.622175619382566,0.584964555767268
"sub-93168353",1.23966323500002,0.780998398333349
"sub-93289308",0.480807011666667,0.457612301666667
"sub-9347295",0.7306696261,0.577321573616667
"sub-93677852",0.766022823917107,0.673949491617289
"sub-9387895",0.648120920816048,0.570323149301597
"sub-93918285",1.40605436500628,1.09668206833109
"sub-94467335",0.489874134083357,0.478191618750028
"sub-94655653",0.598930373681676,0.536493627101941
"sub-94875299",0.639638916666667,0.59268842
"sub-94949139",1.04984537833333,1.03204513
"sub-949972",0.766281060005228,0.58540952167629
"sub-9575536",0.667688115950053,0.575963897258043
"sub-96203894",0.785328093333495,0.658111699999548
"sub-96217678",0.900923419429455,0.797628583312811
"sub-9643622",0.992129431666667,0.759928971666667
"sub-96597219",0.468723703333333,0.441786355
"sub-97945042",1.60952294773451,1.28175730084816
"sub-98027824",0.820864686133367,0.701083646316647
"sub-98187432",0.80175327295,0.729237713166667
"sub-98269059",0.625203451666667,0.517759813333333
"sub-99216605",1.011164045,0.762617895
"sub-99609188",0.859734733333365,0.699358846665806
"sub-99834025",0.63638638,0.545248838333333
"sub-99854524",0.933702309833582,0.81866225810057
