direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,dots.stopped,respDots.keys,respDots.corr,respDots.rt,respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,goodbye.started,textGoodbye.started,goodbye.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,0.04529890000003434,0.06592950000003839,0.06592950000003839,0.5350094000000354,space,0.465878900000007,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-052085,001,2024-03-10_15h42.08.618,random_dot,2023.2.3,59.92477044321339,2024-03-10 15h42.12.549669 +0100,
right,right,,0,0,0,1,,,,,,,,,0.55120009999996,,,,,,,,,0.5392335999999887,1.335160900000119,2.134235199999921,2.1180841000000328,2.118122699999958,2.134235199999921,2.134235199999921,2.134235199999921,2.7852995000000647,right,1,0.6455207999999857,None,2.7857248000000254,2.8015139999999974,3.286786500000062,,,,,,,,,,,,,,,,,,,,,,,,,,sub-052085,001,2024-03-10_15h42.08.618,random_dot,2023.2.3,59.92477044321339,2024-03-10 15h42.12.549669 +0100,
left,left,,0,1,1,0,,,,,,,,,3.3018773999999667,,,,,,,,,3.287019999999984,4.087430399999903,4.888095799999974,4.870053999999982,4.870065600000089,4.888095799999974,4.888095799999974,4.888095799999974,5.0890997000001335,right,0,0.18757049999976516,None,5.089360299999953,5.103285000000142,5.589013899999827,5.605393599999843,,,,,,,,,,,,,,,,,,,,,,,,,sub-052085,001,2024-03-10_15h42.08.618,random_dot,2023.2.3,59.92477044321339,2024-03-10 15h42.12.549669 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.589055400000234,5.605393599999843,5.605393599999843,6.123146800000086,space,0.5103036999998949,None,,,,,,,,,,,,,,,,,,sub-052085,001,2024-03-10_15h42.08.618,random_dot,2023.2.3,59.92477044321339,2024-03-10 15h42.12.549669 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.123165099999824,6.1390973000002305,6.1390973000002305,6.69033649999983,space,0.5443718000001354,None,,,,,,,,,,,sub-052085,001,2024-03-10_15h42.08.618,random_dot,2023.2.3,59.92477044321339,2024-03-10 15h42.12.549669 +0100,
right,right,speed,,,,,0,0,0,1,0,0,0,1,7.256781900000078,,,,,,,,,7.244643600000018,8.441062800000054,9.24173299999984,9.225404400000116,9.22541739999997,9.24173299999984,9.24173299999984,9.24173299999984,9.509417300000223,right,1,0.2505674999997609,None,,,,,,,,,,,,,,,,,,,6.692596700000195,6.704729000000043,6.704729000000043,7.2408267999999225,space,0.5236219999997047,None,,,,sub-052085,001,2024-03-10_15h42.08.618,random_dot,2023.2.3,59.92477044321339,2024-03-10 15h42.12.549669 +0100,
left,left,speed,,,,,0,0,0,1,0,1,1,0,9.525381699999798,,,,,,,,,9.509915600000113,9.625388899999962,10.424391600000035,10.408215100000234,10.408227500000066,10.424391600000035,10.424391600000035,10.424391600000035,10.810556899999938,right,0,0.38049320000027365,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-052085,001,2024-03-10_15h42.08.618,random_dot,2023.2.3,59.92477044321339,2024-03-10 15h42.12.549669 +0100,
left,left,speed,,,,,0,0,0,1,1,0,2,0,10.826712600000064,,,,,,,,,10.810974999999871,10.909777800000029,11.710447899999963,11.693994799999928,11.694007099999908,11.710447899999963,11.710447899999963,11.710447899999963,12.043056999999862,right,0,0.3257567000000563,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-052085,001,2024-03-10_15h42.08.618,random_dot,2023.2.3,59.92477044321339,2024-03-10 15h42.12.549669 +0100,
right,right,speed,,,,,0,0,0,1,1,1,3,1,12.059054199999991,,,,,,,,,12.043453100000079,12.392751599999883,13.195004400000016,13.176939500000117,13.176950800000213,13.195004400000016,13.195004400000016,13.195004400000016,13.479166300000088,right,1,0.26635880000003453,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-052085,001,2024-03-10_15h42.08.618,random_dot,2023.2.3,59.92477044321339,2024-03-10 15h42.12.549669 +0100,
right,right,speed,,,,,0,0,0,1,2,0,4,1,13.493606,,,,,,,,,13.479561000000103,13.578726700000061,14.379360700000234,14.363146499999857,14.363186300000052,14.379360700000234,14.379360700000234,14.379360700000234,14.73004230000015,right,1,0.33704309999984616,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-052085,001,2024-03-10_15h42.08.618,random_dot,2023.2.3,59.92477044321339,2024-03-10 15h42.12.549669 +0100,
left,left,speed,,,,,0,0,0,1,2,1,5,0,14.746334699999807,,,,,,,,,14.730409400000099,15.930696400000215,16.73131740000008,16.714866899999834,16.7148787000001,16.73131740000008,16.73131740000008,16.73131740000008,17.182189799999833,left,1,0.44880560000001424,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-052085,001,2024-03-10_15h42.08.618,random_dot,2023.2.3,59.92477044321339,2024-03-10 15h42.12.549669 +0100,
left,left,speed,,,,,0,0,0,1,3,0,6,0,17.19837920000009,,,,,,,,,17.18257709999989,17.982315199999903,18.782936300000074,18.766639599999962,18.766651899999943,18.782936300000074,18.782936300000074,18.782936300000074,19.01697319999994,right,0,0.2211000000002059,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-052085,001,2024-03-10_15h42.08.618,random_dot,2023.2.3,59.92477044321339,2024-03-10 15h42.12.549669 +0100,
right,right,speed,,,,,0,0,0,1,3,1,7,1,19.033259899999848,,,,,,,,,19.017368199999964,20.217555300000186,21.018149500000163,21.001875200000086,21.00188560000015,21.018149500000163,21.018149500000163,21.018149500000163,21.268952200000058,right,1,0.24166350000041348,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-052085,001,2024-03-10_15h42.08.618,random_dot,2023.2.3,59.92477044321339,2024-03-10 15h42.12.549669 +0100,
right,right,speed,,,,,0,0,0,1,4,0,8,1,21.28512240000009,,,,,,,,,21.269335299999966,22.469359499999882,23.268400999999812,23.25364239999999,23.25365580000016,23.268400999999812,23.268400999999812,23.268400999999812,23.65415320000011,left,0,0.38360929999998916,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-052085,001,2024-03-10_15h42.08.618,random_dot,2023.2.3,59.92477044321339,2024-03-10 15h42.12.549669 +0100,
left,left,speed,,,,,0,0,0,1,4,1,9,0,23.668847899999946,,,,,,,,,23.654539499999828,24.454292400000213,25.254965000000084,25.236904700000196,25.236916500000007,25.254965000000084,25.254965000000084,25.254965000000084,25.537498400000004,right,0,0.26942609999969136,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-052085,001,2024-03-10_15h42.08.618,random_dot,2023.2.3,59.92477044321339,2024-03-10 15h42.12.549669 +0100,
,,speed,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-052085,001,2024-03-10_15h42.08.618,random_dot,2023.2.3,59.92477044321339,2024-03-10 15h42.12.549669 +0100,
right,right,accuracy,,,,,0,1,1,0,0,0,0,1,27.52420089999987,,,,,,,,,27.513640699999996,27.873845300000085,28.674516699999913,28.658148699999856,28.658161500000006,28.674516699999913,28.674516699999913,28.674516699999913,28.95871410000018,left,0,0.2811059999999088,None,,,,,,,,,,,,,,,,,,,25.537879299999986,25.553556899999876,25.553556899999876,27.50977469999998,space,1.9466437000000951,None,,,,sub-052085,001,2024-03-10_15h42.08.618,random_dot,2023.2.3,59.92477044321339,2024-03-10 15h42.12.549669 +0100,
left,left,accuracy,,,,,0,1,1,0,0,1,1,0,28.975709800000004,,,,,,,,,28.959300600000006,29.308365299999878,30.107364699999835,30.091101399999843,30.09111299999995,30.107364699999835,30.107364699999835,30.107364699999835,30.377565599999798,left,1,0.25703699999985474,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-052085,001,2024-03-10_15h42.08.618,random_dot,2023.2.3,59.92477044321339,2024-03-10 15h42.12.549669 +0100,
right,right,accuracy,,,,,0,1,1,0,1,0,2,1,30.39292999999998,,,,,,,,,30.37800520000019,30.7428660999999,31.543521200000214,31.527205299999878,31.527217400000154,31.543521200000214,31.543521200000214,31.543521200000214,31.8119772,left,0,0.2528762000001734,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-052085,001,2024-03-10_15h42.08.618,random_dot,2023.2.3,59.92477044321339,2024-03-10 15h42.12.549669 +0100,
left,left,accuracy,,,,,0,1,1,0,1,1,3,0,31.82746279999992,,,,,,,,,31.81239740000001,31.927281100000073,32.72622390000015,32.71141219999981,32.7114246000001,32.72622390000015,32.72622390000015,32.72622390000015,33.02775329999986,right,0,0.29326799999989817,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-052085,001,2024-03-10_15h42.08.618,random_dot,2023.2.3,59.92477044321339,2024-03-10 15h42.12.549669 +0100,
right,right,accuracy,,,,,0,1,1,0,2,0,4,1,33.04584019999993,,,,,,,,,33.02814609999996,33.12659810000014,33.92714969999997,33.91247680000015,33.91249000000016,33.92714969999997,33.92714969999997,33.92714969999997,34.247315499999786,left,0,0.30154300000003786,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-052085,001,2024-03-10_15h42.08.618,random_dot,2023.2.3,59.92477044321339,2024-03-10 15h42.12.549669 +0100,
left,left,accuracy,,,,,0,1,1,0,2,1,5,0,34.260824500000126,,,,,,,,,34.24774380000008,34.360913699999855,35.1631797,35.14693279999983,35.1469446000001,35.1631797,35.1631797,35.1631797,35.46237960000008,right,0,0.2969412000002194,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-052085,001,2024-03-10_15h42.08.618,random_dot,2023.2.3,59.92477044321339,2024-03-10 15h42.12.549669 +0100,
left,left,accuracy,,,,,0,1,1,0,3,0,6,0,35.481032700000014,,,,,,,,,35.46276859999989,35.56352109999989,36.36416629999985,36.34782519999999,36.34783719999996,36.36416629999985,36.36416629999985,36.36416629999985,36.59842389999994,left,1,0.22478369999998904,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-052085,001,2024-03-10_15h42.08.618,random_dot,2023.2.3,59.92477044321339,2024-03-10 15h42.12.549669 +0100,
right,right,accuracy,,,,,0,1,1,0,3,1,7,1,36.61538860000019,,,,,,,,,36.59881009999981,37.79873540000017,38.59942150000006,38.58296920000021,38.58298100000002,38.59942150000006,38.59942150000006,38.59942150000006,38.73361729999988,left,0,0.12467930000002525,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-052085,001,2024-03-10_15h42.08.618,random_dot,2023.2.3,59.92477044321339,2024-03-10 15h42.12.549669 +0100,
right,right,accuracy,,,,,0,1,1,0,4,0,8,1,38.750516699999935,,,,,,,,,38.73401580000018,39.933899999999994,40.73448909999979,40.71805570000015,40.71806620000007,40.73448909999979,40.73448909999979,40.73448909999979,40.95188680000001,left,0,0.21376039999995555,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-052085,001,2024-03-10_15h42.08.618,random_dot,2023.2.3,59.92477044321339,2024-03-10 15h42.12.549669 +0100,
left,left,accuracy,,,,,0,1,1,0,4,1,9,0,40.96904760000007,,,,,,,,,40.952368000000206,41.75198259999979,42.55097879999994,42.53483430000006,42.53484560000015,42.55097879999994,42.55097879999994,42.55097879999994,42.70428099999981,left,1,0.14135980000037307,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-052085,001,2024-03-10_15h42.08.618,random_dot,2023.2.3,59.92477044321339,2024-03-10 15h42.12.549669 +0100,
,,accuracy,,,,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-052085,001,2024-03-10_15h42.08.618,random_dot,2023.2.3,59.92477044321339,2024-03-10 15h42.12.549669 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.70458420000023,42.71966530000009,47.70530099999996,,,,,,,,
