"id","trial","word","color","congruent","resp","corr","rt"
"sub-154989",1,"rot","red",1,"r",1,1.06397909997031
"sub-154989",2,"rot","red",1,"r",1,0.737025499925949
"sub-154989",3,"blau","blue",1,"b",1,1.18833030003589
"sub-154989",4,"gelb","yellow",1,"g",1,1.200789699913
"sub-154989",5,"rot","yellow",0,"g",1,1.6688681000378
"sub-154989",6,"blau","yellow",0,"g",1,1.58790319995023
"sub-154989",7,"blau","red",0,"r",1,1.28948949999176
"sub-154989",8,"gelb","red",0,"r",1,0.811855500098318
"sub-154989",9,"gelb","blue",0,"b",1,1.60791879997123
"sub-154989",10,"gelb","yellow",1,"g",1,2.05172460002359
"sub-154989",11,"blau","blue",1,"b",1,1.54191530006938
"sub-154989",12,"rot","blue",0,"b",1,0.649964799988084
"sub-154989",13,"gelb","yellow",1,"g",1,1.42489580006804
"sub-154989",14,"rot","red",1,"r",1,1.46345579996705
"sub-154989",15,"blau","blue",1,"b",1,1.24506879993714
"sub-154989",16,"blau","red",0,"r",1,2.34652659995481
"sub-154989",17,"gelb","blue",0,"b",1,1.621735899942
"sub-154989",18,"rot","red",1,"r",1,1.31769769999664
"sub-154989",19,"gelb","yellow",1,"g",1,1.71172899997327
"sub-154989",20,"blau","yellow",0,"g",1,1.19872119999491
"sub-154989",21,"rot","yellow",0,"g",1,0.799493500031531
"sub-154989",22,"rot","blue",0,"b",1,3.09687820007093
"sub-154989",23,"blau","blue",1,"b",1,0.765553100034595
"sub-154989",24,"gelb","red",0,"r",1,1.42490960005671
"sub-154989",25,"rot","yellow",0,"g",1,2.17486039991491
"sub-154989",26,"gelb","yellow",1,"g",1,1.18652500002645
"sub-154989",27,"blau","blue",1,"b",1,1.58046059997287
"sub-154989",28,"gelb","blue",0,"b",1,0.724536299938336
"sub-154989",29,"gelb","yellow",1,"g",1,1.3249340999173
"sub-154989",30,"rot","red",1,"r",1,1.22616560000461
"sub-154989",31,"rot","blue",0,"b",1,2.16902939998545
"sub-154989",32,"blau","blue",1,"b",1,1.12197069998365
"sub-154989",33,"blau","red",0,"r",1,1.95329019997735
"sub-154989",34,"blau","yellow",0,"g",1,1.00890069990419
"sub-154989",35,"rot","red",1,"r",1,1.31424410000909
"sub-154989",36,"gelb","red",0,"r",1,1.44990480004344
"sub-154989",37,"rot","red",1,"r",1,0.645207199966535
"sub-154989",38,"rot","red",1,"r",1,0.928015499957837
"sub-154989",39,"rot","yellow",0,"g",1,2.64422899996862
"sub-154989",40,"gelb","blue",0,"b",1,1.2439823000459
"sub-154989",41,"gelb","yellow",1,"g",1,1.96091229992453
"sub-154989",42,"blau","yellow",0,"g",1,1.14427179994527
"sub-154989",43,"blau","blue",1,"b",1,1.30628679995425
"sub-154989",44,"blau","blue",1,"b",1,0.633824500022456
"sub-154989",45,"rot","blue",0,"b",1,1.15310459991451
"sub-154989",46,"gelb","red",0,"r",1,1.0524507999653
"sub-154989",47,"blau","red",0,"r",1,0.609759699902497
"sub-154989",48,"gelb","yellow",1,"g",1,2.19771950005088
"sub-154989",49,"blau","blue",1,"b",1,1.19629310001619
"sub-154989",50,"gelb","yellow",1,"g",1,1.66192660003435
"sub-154989",51,"rot","red",1,"r",1,1.05369380000047
"sub-154989",52,"blau","red",0,"r",1,0.690660099964589
"sub-154989",53,"rot","red",1,"r",1,0.59466760000214
"sub-154989",54,"blau","yellow",0,"g",1,1.16543589998037
"sub-154989",55,"blau","blue",1,"b",1,1.33488019998185
"sub-154989",56,"gelb","red",0,"r",1,1.35066950006876
"sub-154989",57,"rot","yellow",0,"g",1,1.14723100000992
"sub-154989",58,"gelb","yellow",1,"g",1,0.756818299996667
"sub-154989",59,"gelb","blue",0,"b",1,1.3487654000055
"sub-154989",60,"rot","blue",0,"b",1,1.01693419995718
"sub-154989",61,"gelb","blue",0,"b",1,0.551564799970947
"sub-154989",62,"blau","blue",1,"b",1,0.553425900056027
"sub-154989",63,"blau","red",0,"r",1,0.977652100031264
"sub-154989",64,"gelb","yellow",1,"g",1,1.07704669993836
"sub-154989",65,"blau","blue",1,"b",1,1.68653980002273
"sub-154989",66,"rot","blue",0,"b",1,0.882215099991299
"sub-154989",67,"rot","red",1,"r",1,1.01038750004955
"sub-154989",68,"gelb","yellow",1,"g",1,1.09504539996851
"sub-154989",69,"rot","red",1,"r",1,0.908024000003934
"sub-154989",70,"blau","yellow",0,"g",1,1.96288659994025
"sub-154989",71,"gelb","red",0,"r",1,1.36570600001141
"sub-154989",72,"rot","yellow",0,"g",1,1.08258629997727
"sub-154989",73,"gelb","red",0,"r",1,1.02921969990712
"sub-154989",74,"gelb","yellow",1,"g",1,0.74740540003404
"sub-154989",75,"gelb","yellow",1,"g",1,1.00609779998194
"sub-154989",76,"blau","blue",1,"b",1,0.861037699971348
"sub-154989",77,"blau","blue",1,"b",1,0.55808430002071
"sub-154989",78,"gelb","blue",0,"b",1,0.517295700032264
"sub-154989",79,"blau","yellow",0,"g",1,1.28670609998517
"sub-154989",80,"rot","red",1,"r",1,1.04148900008295
"sub-154989",81,"rot","blue",0,"b",1,1.69122869998682
"sub-154989",82,"blau","red",0,"r",1,1.16407689999323
"sub-154989",83,"rot","red",1,"r",1,0.567148100002669
"sub-154989",84,"rot","yellow",0,"g",1,1.11566749995109
"sub-154989",85,"blau","blue",1,"b",1,1.70604209997691
"sub-154989",86,"rot","red",1,"r",1,0.797257400001399
"sub-154989",87,"gelb","yellow",1,"g",1,0.451082300045528
"sub-154989",88,"gelb","red",0,"r",1,1.02221619989723
"sub-154989",89,"gelb","yellow",1,"g",1,1.33168089995161
"sub-154989",90,"rot","red",1,"r",1,0.856078499928117
"sub-154989",91,"rot","blue",0,"b",1,0.965800200006925
"sub-154989",92,"gelb","blue",0,"b",1,0.883279399946332
"sub-154989",93,"blau","yellow",0,"g",1,1.15236649999861
"sub-154989",94,"rot","yellow",0,"g",1,1.41469630005304
"sub-154989",95,"blau","blue",1,"b",1,1.62936060002539
"sub-154989",96,"blau","red",0,"r",1,0.952667200006545
"sub-154989",97,"blau","yellow",0,"g",1,2.22808070003521
"sub-154989",98,"rot","yellow",0,"g",1,1.37345329998061
"sub-154989",99,"gelb","blue",0,"b",1,2.15744920005091
"sub-154989",100,"blau","blue",1,"b",1,0.516432200092822
"sub-154989",101,"gelb","yellow",1,"g",1,1.23251000000164
"sub-154989",102,"gelb","red",0,"r",1,1.0382756999461
"sub-154989",103,"rot","red",1,"r",1,0.486551699927077
"sub-154989",104,"rot","blue",0,"b",1,1.17522259999532
"sub-154989",105,"blau","blue",1,"b",1,0.51648800005205
"sub-154989",106,"blau","red",0,"r",1,1.08961769996677
"sub-154989",107,"rot","red",1,"r",1,0.870134399970993
"sub-154989",108,"gelb","yellow",1,"g",1,2.06897000002209
"sub-154989",109,"blau","red",0,"r",1,2.03310509992298
"sub-154989",110,"blau","blue",1,"b",1,1.80359890009277
"sub-154989",111,"rot","blue",0,"b",1,0.907397700008005
"sub-154989",112,"gelb","yellow",1,"g",1,1.55197599995881
"sub-154989",113,"gelb","red",0,"r",1,0.718594799982384
"sub-154989",114,"gelb","yellow",1,"g",1,1.27565220010001
"sub-154989",115,"rot","yellow",0,"g",1,0.676930400077254
"sub-154989",116,"blau","yellow",0,"g",1,0.544578599976376
"sub-154989",117,"blau","blue",1,"b",1,0.947555899969302
"sub-154989",118,"rot","red",1,"r",1,0.932917499914765
"sub-154989",119,"rot","red",1,"r",1,0.78088969993405
"sub-154989",120,"gelb","blue",0,"b",1,1.12516199995298
"sub-864538",1,"rot","blue",0,"b",1,2.36781429999974
"sub-864538",2,"rot","red",1,"r",1,1.62572609994095
"sub-864538",3,"gelb","blue",0,"b",1,1.85893139999826
"sub-864538",4,"blau","yellow",0,"g",1,1.17537039995659
"sub-864538",5,"rot","red",1,"r",1,1.32304250006564
"sub-864538",6,"gelb","yellow",1,"g",1,0.761563399923034
"sub-864538",7,"rot","yellow",0,"g",1,2.41320379998069
"sub-864538",8,"gelb","yellow",1,"g",1,0.643967000069097
"sub-864538",9,"blau","blue",1,"b",1,1.41474569996353
"sub-864538",10,"blau","red",0,"r",1,1.44656690000556
"sub-864538",11,"blau","blue",1,"b",1,1.01225619995967
"sub-864538",12,"gelb","red",0,"r",1,1.45602799998596
"sub-864538",13,"gelb","blue",0,"b",1,1.55910119996406
"sub-864538",14,"rot","yellow",0,"g",1,1.08309289999306
"sub-864538",15,"rot","blue",0,"b",1,1.16332249995321
"sub-864538",16,"gelb","yellow",1,"g",1,0.856759599992074
"sub-864538",17,"blau","red",0,"r",1,1.34877369995229
"sub-864538",18,"rot","red",1,"r",1,1.22367580002174
"sub-864538",19,"blau","blue",1,"b",1,1.66576470003929
"sub-864538",20,"blau","blue",1,"b",1,0.711986399954185
"sub-864538",21,"gelb","red",0,"r",1,1.98108290007804
"sub-864538",22,"blau","yellow",0,"g",1,1.01562169997487
"sub-864538",23,"rot","red",1,"r",1,0.915734299924225
"sub-864538",24,"gelb","yellow",1,"g",1,0.716931100003421
"sub-864538",25,"rot","red",1,"r",1,0.824727599974722
"sub-864538",26,"gelb","red",0,"r",1,1.39052440004889
"sub-864538",27,"blau","yellow",0,"g",1,1.24843849998433
"sub-864538",28,"gelb","blue",0,"b",1,0.906788500025868
"sub-864538",29,"blau","blue",1,"b",1,1.22987809998449
"sub-864538",30,"blau","red",0,"r",1,0.956700899987482
"sub-864538",31,"blau","blue",1,"b",1,1.4463130000513
"sub-864538",32,"gelb","yellow",1,"g",1,1.15003279992379
"sub-864538",33,"gelb","yellow",1,"g",1,0.558215999975801
"sub-864538",34,"rot","yellow",0,"g",1,0.888181999907829
"sub-864538",35,"rot","blue",0,"b",1,1.47985779994633
"sub-864538",36,"rot","red",1,"r",1,0.912217299919576
"sub-864538",37,"rot","blue",0,"b",1,1.28430409997236
"sub-864538",38,"rot","red",1,"r",1,0.846737700048834
"sub-864538",39,"gelb","yellow",1,"g",1,0.785945400013588
"sub-864538",40,"blau","yellow",0,"g",1,0.959411399904638
"sub-864538",41,"rot","yellow",0,"g",1,0.805643200059421
"sub-864538",42,"blau","blue",1,"b",1,0.658891099970788
"sub-864538",43,"blau","blue",1,"b",1,0.5761129000457
"sub-864538",44,"gelb","red",0,"r",1,0.701874799910001
"sub-864538",45,"rot","red",1,"r",1,0.587958900025114
"sub-864538",46,"gelb","blue",0,"b",1,0.944310499937274
"sub-864538",47,"blau","red",0,"r",1,0.850209300057031
"sub-864538",48,"gelb","yellow",1,"g",1,0.646029500057921
"sub-864538",49,"gelb","red",0,"r",1,0.80825670005288
"sub-864538",50,"gelb","blue",0,"b",1,0.794880000059493
"sub-864538",51,"gelb","yellow",1,"g",1,0.865679300040938
"sub-864538",52,"rot","blue",0,"b",1,1.08007479994558
"sub-864538",53,"blau","yellow",0,"g",1,0.866775900009088
"sub-864538",54,"gelb","yellow",1,"g",1,0.582456000032835
"sub-864538",55,"rot","red",1,"r",1,0.808122599963099
"sub-864538",56,"rot","yellow",0,"g",1,1.05857069999911
"sub-864538",57,"rot","red",1,"r",1,0.646132600028068
"sub-864538",58,"blau","blue",1,"b",1,0.733940599951893
"sub-864538",59,"blau","blue",1,"b",1,0.894974900060333
"sub-864538",60,"blau","red",0,"r",1,0.812094600056298
"sub-864538",61,"rot","blue",0,"b",1,0.954198400024325
"sub-864538",62,"blau","yellow",0,"g",1,0.757964599994011
"sub-864538",63,"gelb","blue",0,"b",1,1.04599500005133
"sub-864538",64,"gelb","red",0,"r",1,0.841071999981068
"sub-864538",65,"blau","red",0,"r",1,0.804609899991192
"sub-864538",66,"blau","blue",1,"b",1,0.836588799953461
"sub-864538",67,"gelb","yellow",1,"g",1,1.07001230004244
"sub-864538",68,"gelb","yellow",1,"g",1,0.518772799987346
"sub-864538",69,"rot","red",1,"r",1,0.601395900011994
"sub-864538",70,"rot","red",1,"r",1,0.757671399973333
"sub-864538",71,"rot","yellow",0,"g",1,0.804711200064048
"sub-864538",72,"blau","blue",1,"b",1,0.60675929998979
"sub-864538",73,"gelb","yellow",1,"g",1,0.829118499998003
"sub-864538",74,"gelb","blue",0,"b",1,0.992803399916738
"sub-864538",75,"blau","yellow",0,"g",1,0.962722799973562
"sub-864538",76,"rot","red",1,"r",1,0.624041400034912
"sub-864538",77,"blau","blue",1,"b",1,0.728049900033511
"sub-864538",78,"rot","red",1,"r",1,0.679286499973387
"sub-864538",79,"rot","yellow",0,"g",1,0.933395099942572
"sub-864538",80,"gelb","yellow",1,"g",1,0.571607800084166
"sub-864538",81,"gelb","red",0,"r",1,1.09874649997801
"sub-864538",82,"rot","blue",0,"b",1,0.972482300014235
"sub-864538",83,"blau","red",0,"r",1,1.15477550006472
"sub-864538",84,"blau","blue",1,"b",1,0.650500599993393
"sub-864538",85,"blau","red",0,"r",1,1.05181139998604
"sub-864538",86,"rot","red",1,"r",1,0.603398200008087
"sub-864538",87,"blau","blue",1,"b",1,0.670459299930371
"sub-864538",88,"rot","blue",0,"b",1,0.815431900089607
"sub-864538",89,"rot","red",1,"r",1,0.551650099921972
"sub-864538",90,"blau","blue",1,"b",1,0.584704700042494
"sub-864538",91,"gelb","blue",0,"b",1,0.714742999989539
"sub-864538",92,"rot","yellow",0,"g",1,0.947459199931472
"sub-864538",93,"gelb","yellow",1,"g",1,0.409309500013478
"sub-864538",94,"blau","yellow",0,"g",1,0.450116199906915
"sub-864538",95,"gelb","yellow",1,"g",1,0.455753699992783
"sub-864538",96,"gelb","red",0,"r",1,0.693543100031093
"sub-864538",97,"gelb","red",0,"r",1,0.461240800097585
"sub-864538",98,"rot","red",1,"r",1,0.548646799987182
"sub-864538",99,"rot","red",1,"r",1,0.401877099997364
"sub-864538",100,"gelb","yellow",1,"g",1,0.982267400017008
"sub-864538",101,"gelb","blue",0,"b",1,0.757329699932598
"sub-864538",102,"rot","yellow",0,"g",1,0.864922599983402
"sub-864538",103,"blau","blue",1,"b",1,0.591724700061604
"sub-864538",104,"blau","red",0,"r",1,0.749226199928671
"sub-864538",105,"gelb","yellow",1,"g",1,0.911328400019556
"sub-864538",106,"rot","blue",0,"b",1,0.945172100095078
"sub-864538",107,"blau","yellow",0,"g",1,0.774477700004354
"sub-864538",108,"blau","blue",1,"b",1,0.610202900017612
"sub-864538",109,"blau","red",0,"r",1,0.888164400006644
"sub-864538",110,"gelb","yellow",1,"g",1,0.747895700042136
"sub-864538",111,"blau","yellow",0,"g",1,0.514236600021832
"sub-864538",112,"gelb","yellow",1,"g",1,0.47919479990378
"sub-864538",113,"blau","blue",1,"b",1,0.612997699994594
"sub-864538",114,"rot","red",1,"r",1,0.645096799940802
"sub-864538",115,"blau","blue",1,"b",1,0.732707899995148
"sub-864538",116,"rot","yellow",0,"g",1,1.05447929992806
"sub-864538",117,"gelb","blue",0,"b",1,1.55310939997435
"sub-864538",118,"gelb","red",0,"r",1,0.775318300002255
"sub-864538",119,"rot","red",1,"r",1,0.839951500063762
"sub-864538",120,"rot","blue",0,"b",1,0.746336600044742
"sub-794237",1,"gelb","red",0,"r",1,2.09677629999351
"sub-794237",2,"gelb","yellow",1,"g",1,1.19583039998543
"sub-794237",3,"gelb","blue",0,"b",1,1.3702309000073
"sub-794237",4,"blau","red",0,"r",1,1.1067668000469
"sub-794237",5,"rot","red",1,"r",1,0.636591899907216
"sub-794237",6,"blau","blue",1,"b",1,1.01521829992998
"sub-794237",7,"blau","blue",1,"b",1,0.61254070000723
"sub-794237",8,"rot","blue",0,"b",1,0.863499899976887
"sub-794237",9,"gelb","yellow",1,"g",1,0.930336400051601
"sub-794237",10,"blau","yellow",0,"g",1,0.585086499922909
"sub-794237",11,"rot","red",1,"r",1,1.32314979995135
"sub-794237",12,"rot","yellow",0,"g",1,1.64416650007479
"sub-794237",13,"blau","blue",1,"b",1,0.918271399918012
"sub-794237",14,"blau","yellow",0,"g",1,1.55032360006589
"sub-794237",15,"blau","red",0,"r",1,1.06397329992615
"sub-794237",16,"gelb","yellow",1,"g",1,0.921657399972901
"sub-794237",17,"rot","red",1,"r",1,0.893089400022291
"sub-794237",18,"rot","yellow",0,"g",1,1.30124860000797
"sub-794237",19,"rot","blue",0,"b",1,1.02297080005519
"sub-794237",20,"gelb","yellow",1,"g",1,0.868842099909671
"sub-794237",21,"gelb","blue",0,"b",1,1.13152400008403
"sub-794237",22,"blau","blue",1,"b",1,0.721000400022604
"sub-794237",23,"rot","red",1,"r",1,1.0020759999752
"sub-794237",24,"gelb","red",0,"g",0,1.1316410000436
"sub-794237",25,"blau","blue",1,"b",1,1.5876900999574
"sub-794237",26,"gelb","yellow",1,"g",1,1.49703309999313
"sub-794237",27,"blau","red",0,"r",1,1.6442005999852
"sub-794237",28,"blau","blue",1,"b",1,1.64045209996402
"sub-794237",29,"rot","red",1,"r",1,1.89192630001344
"sub-794237",30,"gelb","red",0,"r",1,2.32301820011344
"sub-794237",31,"gelb","blue",0,"b",1,1.45928559999447
"sub-794237",32,"rot","red",1,"r",1,1.19050839997362
"sub-794237",33,"rot","blue",0,"b",1,1.23388499999419
"sub-794237",34,"gelb","yellow",1,"g",1,2.0016917999601
"sub-794237",35,"blau","yellow",0,"g",1,0.933370699989609
"sub-794237",36,"rot","yellow",0,"g",1,0.499030600069091
"sub-794237",37,"gelb","yellow",1,"g",1,0.50773339997977
"sub-794237",38,"rot","yellow",0,"g",1,0.378344999975525
"sub-794237",39,"blau","blue",1,"b",1,0.897410299978219
"sub-794237",40,"rot","red",1,"r",1,0.609922499977984
"sub-794237",41,"rot","blue",0,"b",1,0.933297600015067
"sub-794237",42,"blau","blue",1,"b",1,0.432716900017112
"sub-794237",43,"gelb","red",0,"r",1,0.933608399936929
"sub-794237",44,"rot","red",1,"r",1,0.535736299934797
"sub-794237",45,"blau","red",0,"r",1,0.397384200012311
"sub-794237",46,"blau","yellow",0,"g",1,1.01301910006441
"sub-794237",47,"gelb","yellow",1,"g",1,0.469396600034088
"sub-794237",48,"gelb","blue",0,"b",1,2.0220532999374
"sub-794237",49,"blau","yellow",0,"g",1,1.47380739997607
"sub-794237",50,"rot","red",1,"r",1,0.961111999931745
"sub-794237",51,"gelb","blue",0,"b",1,1.03702039993368
"sub-794237",52,"rot","blue",0,"b",1,0.926161400042474
"sub-794237",53,"gelb","yellow",1,"g",1,0.946677699917927
"sub-794237",54,"blau","blue",1,"b",1,0.87961709999945
"sub-794237",55,"rot","red",1,"r",1,2.34691329998896
"sub-794237",56,"rot","yellow",0,"r",0,1.41664860001765
"sub-794237",57,"gelb","red",0,"r",1,4.19996749993879
"sub-794237",58,"blau","red",0,"r",1,1.5647274000803
"sub-794237",59,"blau","blue",1,"b",1,1.36702350003179
"sub-794237",60,"gelb","yellow",1,"g",1,2.60838899994269
"sub-794237",61,"rot","yellow",0,"g",1,1.87232980004046
"sub-794237",62,"rot","blue",0,"b",1,1.47707699995954
"sub-794237",63,"rot","red",1,"r",1,1.22356109996326
"sub-794237",64,"gelb","red",0,"r",1,1.36396850005258
"sub-794237",65,"blau","yellow",0,"g",1,1.02386610000394
"sub-794237",66,"gelb","yellow",1,"g",1,0.637575699947774
"sub-794237",67,"blau","blue",1,"b",1,0.963193199946545
"sub-794237",68,"blau","blue",1,"b",1,0.55625390005298
"sub-794237",69,"rot","red",1,"r",1,1.06866200000513
"sub-794237",70,"blau","red",0,"r",1,1.70472719997633
"sub-794237",71,"gelb","blue",0,"b",1,2.61708060000092
"sub-794237",72,"gelb","yellow",1,"g",1,1.21339920000173
"sub-794237",73,"blau","blue",1,"b",1,0.864749499945901
"sub-794237",74,"blau","red",0,"r",1,2.06676670000888
"sub-794237",75,"rot","blue",0,"b",1,1.81754650000948
"sub-794237",76,"blau","blue",1,"b",1,0.818327500019222
"sub-794237",77,"gelb","blue",0,"b",1,2.11773049994372
"sub-794237",78,"rot","red",1,"r",1,1.64455970004201
"sub-794237",79,"blau","yellow",0,"g",1,2.48959030001424
"sub-794237",80,"gelb","yellow",1,"g",1,1.14401100005489
"sub-794237",81,"gelb","yellow",1,"g",1,0.541651000035927
"sub-794237",82,"rot","red",1,"r",1,0.983072700095363
"sub-794237",83,"rot","yellow",0,"g",1,2.2902718000114
"sub-794237",84,"gelb","red",0,"r",1,2.01619119988754
"sub-794237",85,"rot","red",1,"r",1,0.977912100031972
"sub-794237",86,"rot","red",1,"r",1,1.10868810000829
"sub-794237",87,"blau","blue",1,"b",1,2.29431879997719
"sub-794237",88,"gelb","yellow",1,"g",1,1.41963100002613
"sub-794237",89,"blau","blue",1,"b",1,1.42703780008014
"sub-794237",90,"gelb","red",0,"r",1,1.93427460000385
"sub-794237",91,"blau","yellow",0,"g",1,1.56551099999342
"sub-794237",92,"gelb","blue",0,"b",1,1.53345270000864
"sub-794237",93,"gelb","yellow",1,"g",1,1.4078240999952
"sub-794237",94,"rot","blue",0,"b",1,1.85259630007204
"sub-794237",95,"rot","yellow",0,"g",1,1.17565099999774
"sub-794237",96,"blau","red",0,"r",1,1.5625163000077
"sub-794237",97,"gelb","red",0,"r",1,0.998804099974222
"sub-794237",98,"gelb","yellow",1,"g",1,2.37271669995971
"sub-794237",99,"blau","red",0,"r",1,1.02679839998018
"sub-794237",100,"rot","yellow",0,"g",1,1.4127355000237
"sub-794237",101,"rot","red",1,"r",1,0.672502100002021
"sub-794237",102,"gelb","blue",0,"b",1,0.650135000003502
"sub-794237",103,"gelb","yellow",1,"g",1,0.636684500030242
"sub-794237",104,"rot","blue",0,"b",1,0.875659400015138
"sub-794237",105,"blau","blue",1,"b",1,0.674684200086631
"sub-794237",106,"blau","blue",1,"b",1,0.395410400000401
"sub-794237",107,"rot","red",1,"r",1,1.03734179993626
"sub-794237",108,"blau","yellow",0,"g",1,1.22535859991331
"sub-794237",109,"rot","blue",0,"b",1,1.10715279995929
"sub-794237",110,"rot","red",1,"r",1,0.768081300077029
"sub-794237",111,"blau","red",0,"r",1,1.62965290003922
"sub-794237",112,"gelb","yellow",1,"g",1,0.768329500104301
"sub-794237",113,"rot","red",1,"r",1,2.01932360010687
"sub-794237",114,"gelb","yellow",1,"g",1,0.867500600055791
"sub-794237",115,"rot","yellow",0,"g",1,0.663340000086464
"sub-794237",116,"blau","yellow",0,"g",1,0.544984400039539
"sub-794237",117,"gelb","red",0,"r",1,1.16519830003381
"sub-794237",118,"gelb","blue",0,"b",1,1.32525520003401
"sub-794237",119,"blau","blue",1,"b",1,1.40573210001457
"sub-794237",120,"blau","blue",1,"b",1,0.477634300012141
